back_team,countrie,datetime,event_link,home_team,status,timestamp
Sport,Brasil - Série B,04/11/19 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/coritiba/sport/2988198,Coritiba,Terminado,1572897600
Arg Juniors,Argentina - Campeonato Argentino,04/11/19 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/defensa-y-justicia/argentinos-juniors/3070456,Def y Justicia,Terminado,1572894000
Lanús,Argentina - Campeonato Argentino,04/11/19 18:10:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/huracan/lanus/3070452,Huracán,Terminado,1572901800
Vélez,Argentina - Campeonato Argentino,04/11/19 18:10:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/central-cordoba-sde/velez-sarsfield/3070458,Córdoba SdE,Terminado,1572901800
Paços Ferreira,Portugal - Liga Sagres,04/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/belenenses/pacos-ferreira/3064728,Belenenses,Terminado,1572883200
Boavista,Portugal - Liga Sagres,04/11/19 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/vitoria-de-setubal/boavista/3064730,Setúbal,Terminado,1572890400
Santa Clara,Portugal - Liga Sagres,04/11/19 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/portimonense/santa-clara/3064731,Portimonense,Terminado,1572890400
Sampdoria,Itália - Serie A TIM,04/11/19 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/spal/sampdoria/3111808,SPAL,Terminado,1572885900
Ahed,Ásia - Copa AFC,04/11/19 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/asia/copa-afc/april-25/al-ahed-beirut/2942474,April 25,Terminado,1572861600
West Bromwich,Inglaterra - Championship,04/11/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/stoke/west-bromwich/3035774,Stoke,Terminado,1572886800
Cremonese,Itália - Serie B,04/11/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-b/cosenza/cremonese/3122646,Cosenza,Terminado,1572886800
Nürnberg,Alemanha - 2. Liga,04/11/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/bochum/nuremberg/3047431,Bochum,Terminado,1572885000
Nancy,França - Ligue 2,04/11/19 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/le-havre/nancy/3031144,Le Havre,Terminado,1572885900
