back_team,countrie,datetime,event_link,home_team,status,timestamp
Cruzeiro,Brasil - Brasileirão Série A,19/10/19 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/cruzeiro/2989179,Corinthians,Terminado,1571511600
Newcastle,Inglaterra - Barclays Premier League,19/10/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/chelsea/newcastle/3029155,Chelsea,Terminado,1571482800
Man City,Inglaterra - Barclays Premier League,19/10/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/crystal-palace/manchester-city/3029156,Crystal Palace,Terminado,1571491800
Barcelona,Espanha - Primera Division,19/10/19 05:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/eibar/barcelona/3058893,Eibar,Terminado,1571472000
Valência,Espanha - Primera Division,19/10/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/atletico-de-madrid/valencia/3058892,Atlético,Terminado,1571482800
Real Madrid,Espanha - Primera Division,19/10/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/mallorca/real-madrid/3058897,Mallorca,Terminado,1571500800
Bayern München,Alemanha - Bundesliga,19/10/19 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/augsburg/bayern-munique/3047089,Augsburg,Terminado,1571481000
M'gladbach,Alemanha - Bundesliga,19/10/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/borussia-dortmund/borussia-monchengladbach/3047083,Dortmund,Terminado,1571491800
Bologna,Itália - Serie A TIM,19/10/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/juventus/bologna/3111772,Juventus,Terminado,1571499900
Porto,Portugal - Taça de Portugal,19/10/19 11:45:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/taca-de-portugal/coimbroes/porto/3177313,Coimbrões,Terminado,1571496300
Grêmio,Brasil - Brasileirão Série A,19/10/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fortaleza/gremio/2989178,Fortaleza,Terminado,1571504400
Bragantino,Brasil - Série B,19/10/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/ponte-preta/bragantino/2988164,Ponte Preta,Terminado,1571502600
América MG,Brasil - Série B,19/10/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/oeste/america-mineiro/2988166,Oeste,Terminado,1571502600
Coritiba,Brasil - Série B,19/10/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/vila-nova/coritiba/2988167,Vila Nova,Terminado,1571502600
Figueirense,Brasil - Série B,19/10/19 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/parana-clube/figueirense/2988168,Paraná,Terminado,1571511600
São Bento,Brasil - Série B,19/10/19 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/operario-pr/sao-bento/2988169,Operário,Terminado,1571511600
Tucumán,Argentina - Campeonato Argentino,19/10/19 10:15:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/banfield/atletico-tucuman/3070431,Banfield,Terminado,1571490900
Arg Juniors,Argentina - Campeonato Argentino,19/10/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/independiente/argentinos-juniors/3070429,Independiente,Terminado,1571499000
NOB,Argentina - Campeonato Argentino,19/10/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/patronato/newell-s-old-boys/3070438,Patronato,Terminado,1571507100
Lanús,Argentina - Campeonato Argentino,19/10/19 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/talleres/lanus/3070437,Talleres,Terminado,1571515200
Morelia,México - Primera Division,19/10/19 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/cruz-azul/monarcas-morelia/3041077,Cruz Azul,Terminado,1571511600
Juárez,México - Primera Division,19/10/19 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/pachuca/juarez/3041078,Pachuca,Terminado,1571518800
América,México - Primera Division,19/10/19 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/necaxa/america-mexico/3041079,Necaxa,Terminado,1571526000
