back_team,countrie,datetime,event_link,home_team,status,timestamp
Santos,Brasil - Copa do Brasil,15/08/18 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/cruzeiro/santos/2793139,Cruzeiro,Terminado,1534361400
Corinthians,Brasil - Copa do Brasil,15/08/18 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/chapecoense/corinthians/2793135,Chapecoense,Terminado,1534369500
Atlético,Europa - Super Copa da UEFA,15/08/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/super-copa-da-uefa/real-madrid/atletico-de-madrid/2788991,Real Madrid,Terminado,1534348800
Bayern München,Mundo - Amistosos,15/08/18 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/hamburgo/bayern-munique/2880049,Hamburg,Terminado,1534338000
San Lorenzo,América do Sul - Copa Bridgestone Sul-Americana,15/08/18 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/deportes-temuco/san-lorenzo/2792207,Temuco,Terminado,1534361400
General Díaz,América do Sul - Copa Bridgestone Sul-Americana,15/08/18 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/millonarios/general-diaz/2792195,Millonarios,Terminado,1534369500
Grêmio,Brasil - Copa do Brasil,15/08/18 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/flamengo/gremio/2793137,Flamengo,Terminado,1534369500
Chinese Taipei U23,Ásia - Jogos Asiáticos,15/08/18 03:00:00,https://www.academiadasapostasbrasil.com/stats/match/asia/jogos-asiaticos/hong-kong-u23/chinese-taipei-u23/2868551,Hong Kong U23,Terminado,1534312800
Malásia U23,Ásia - Jogos Asiáticos,15/08/18 03:00:00,https://www.academiadasapostasbrasil.com/stats/match/asia/jogos-asiaticos/kyrgyzstan-u23/malaysia-u23/2868575,Quirguistão U23,Terminado,1534312800
Irã U23,Ásia - Jogos Asiáticos,15/08/18 03:00:00,https://www.academiadasapostasbrasil.com/stats/match/asia/jogos-asiaticos/saudi-arabia-u23/iran-u23/2868585,Arábia Saudita U23,Terminado,1534312800
Palestina U23,Ásia - Jogos Asiáticos,15/08/18 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/asia/jogos-asiaticos/indonesia-u23/palestina-sub23/2868552,Indonésia U23,Terminado,1534323600
