back_team,countrie,datetime,event_link,home_team,status,timestamp
São Paulo,Brasil - Brasileirão Série A,22/11/18 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/sao-paulo/2729591,Vasco,Terminado,1542916800
Arouca,Portugal - Taça de Portugal,22/11/18 15:45:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/taca-de-portugal/benfica/arouca/2930446,Benfica,Terminado,1542912300
Sport,Brasil - Brasileirão Série A,22/11/18 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/sport/2729589,Chapecoense,Terminado,1542920400
Fluminense,Brasil - Brasileirão Série A,22/11/18 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/fluminense/2729590,Bahia,Terminado,1542920400
Paraná,Brasil - Brasileirão Série A,22/11/18 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ceara/parana-clube/2729593,Ceará,Terminado,1542920400
Malmö,Suécia - Svenska Cupen,22/11/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/svenska-cupen/lund/malmo/2833751,Lund,Terminado,1542902400
Brommapojkarna,Suécia - Play-offs 1/2,22/11/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/play-offs-1-2/afc-united/brommapojkarna/2934028,AFC Utd,Terminado,1542902400
Junior,Colômbia - Primera División,22/11/18 19:45:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/rionegro-aguilas/junior-barranquilla/2936356,Rionegro Ág.,Terminado,1542926700
Daklyeh,Egito - Premier League,22/11/18 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/zamalek/el-daklyeh/2909855,Zamalek,Terminado,1542898800
Apollon,Grécia - B Ethniki,22/11/18 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/b-ethniki/iraklis-saloniki/apollon-larissa/2928566,Iraklis,Terminado,1542884400
Juárez,México - Primera A,21/11/18 22:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-a/dorados/juarez/2936398,Dorados,Terminado,1542848400
Atlante,México - Primera A,22/11/18 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-a/atletico-san-luis/atlante/2936399,A San Luis,Terminado,1542931200
Germania Ratingen,Mundo - Amistosos,22/11/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/fortuna-dusseldorf-ii/germania-ratingen/2936795,Fortuna II,Terminado,1542902400
Ohod,Arábia Saudita - Liga,22/11/18 06:45:00,https://www.academiadasapostasbrasil.com/stats/match/arabia-saudita/liga/al-fateh/ohod/2830374,Fateh,Terminado,1542879900
Hazm,Arábia Saudita - Liga,22/11/18 09:50:00,https://www.academiadasapostasbrasil.com/stats/match/arabia-saudita/liga/al-feiha/al-hazm-rass/2830474,Feiha,Terminado,1542891000
CR Belouizdad,Argélia - Divisão 1,22/11/18 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/argelia/divisao-1/usm-bel-abbes/cr-belouizdad/2929310,Bel Abbès,Terminado,1542891600
Baten,Arábia Saudita - Liga,22/11/18 10:20:00,https://www.academiadasapostasbrasil.com/stats/match/arabia-saudita/liga/al-wehda-mecca/al-batin/2830376,Wahda,Terminado,1542892800
Paradou AC,Argélia - Divisão 1,22/11/18 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/argelia/divisao-1/drb-tadjenanet/paradou-ac/2929312,DRB Tadjenanet,Terminado,1542898800
ES Sétif,Argélia - Divisão 1,22/11/18 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/argelia/divisao-1/mo-bejaia/es-setif/2929315,MO Béjaïa,Terminado,1542898800
Deportivo Chiantla,Guatemala - Liga Nacional,22/11/18 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/guatemala/liga-nacional/guastatoya/deportivo-chiantla/2799461,Guastatoya,Terminado,1542913200
Audaz,El Salvador - Primera Division,22/11/18 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/el-salvador/primera-division/deportivo-fas/audaz/2824977,FAS,Terminado,1542913200
Águila,El Salvador - Primera Division,22/11/18 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/el-salvador/primera-division/pasaquina/aguila/2824980,Pasaquina,Terminado,1542913200
Malacateco,Guatemala - Liga Nacional,22/11/18 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/guatemala/liga-nacional/coban-imperial/malacateco/2799459,Cobán Imperial,Terminado,1542927600
