back_team,countrie,datetime,event_link,home_team,status,timestamp
Monaco,França - Ligue 1,25/10/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/nantes/monaco/3030653,Nantes,Terminado,1572018300
América MG,Brasil - Série B,25/10/19 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/atletico-go/america-mineiro/2988177,Atlético GO,Terminado,1572030900
Oeste,Brasil - Série B,25/10/19 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/londrina/oeste/2988179,Londrina,Terminado,1572030900
Vila Nova,Brasil - Série B,25/10/19 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/bragantino/vila-nova/2988175,Bragantino,Terminado,1572039000
Santos Laguna,México - Primera Division,25/10/19 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/monarcas-morelia/santos-laguna/3041083,Morelia,Terminado,1572037200
Necaxa,México - Primera Division,25/10/19 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/atlas/necaxa/3041084,Atlas,Terminado,1572044400
Veracruz,México - Primera Division,25/10/19 20:06:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/tijuana/veracruz/3041085,Tijuana,Terminado,1572044760
Leicester,Inglaterra - Barclays Premier League,25/10/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/southampton/leicester-city/3029170,Southampton,Terminado,1572019200
Alavés,Espanha - Primera Division,25/10/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/villarreal/alaves/3058908,Villarreal,Terminado,1572019200
Köln,Alemanha - Bundesliga,25/10/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/mainz/colonia/3047097,Mainz 05,Terminado,1572017400
Rio Ave,Portugal - Liga Sagres,25/10/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/pacos-ferreira/rio-ave/3064708,Paços Ferreira,Terminado,1572021000
Sassuolo,Itália - Serie A TIM,25/10/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/verona/sassuolo/3111784,Verona,Terminado,1572018300
Municipal,Peru - Primera Division,25/10/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/real-garcilaso/deportivo-municipal/2968859,Garcilaso,Terminado,1572022800
Rampla Juniors,Uruguai - Primera Division,25/10/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/racing/rampla-juniors/3163273,Racing,Terminado,1572019200
Defensor Sp.,Uruguai - Primera Division,25/10/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/boston-river/defensor/3163274,Boston River,Terminado,1572019200
Peñarol,Uruguai - Primera Division,25/10/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/danubio/penarol/3163275,Danubio,Terminado,1572019200
Juventud,Uruguai - Primera Division,25/10/19 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/wanderers/juventud/3163272,Wanderers,Terminado,1572030000
Liverpool,Uruguai - Primera Division,25/10/19 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/cerro-largo/liverpool-montevideo/3163271,Cerro Largo,Terminado,1572031800
Lanús,Argentina - Copa Argentina,25/10/19 14:10:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/copa-argentina/independiente/lanus/3176526,Independiente,Terminado,1572023400
Cádiz,Espanha - Liga Adelante,25/10/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/albacete/cadiz/3060045,Albacete,Terminado,1572019200
Anderlecht,Bélgica - 1e Klasse,25/10/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/belgica/1e-klasse/as-eupen/anderlecht/3050230,Eupen,Terminado,1572017400
Virtus,Itália - Serie B,25/10/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-b/ascoli/virtus-entella/3122623,Ascoli,Terminado,1572019200
Bochum,Alemanha - 2. Liga,25/10/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/holstein-kiel/bochum/3047420,Holstein,Terminado,1572010200
Aue,Alemanha - 2. Liga,25/10/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/darmstadt-98/erzgebirge-aue/3047421,Darmstadt 98,Terminado,1572010200
Ajaccio,França - Ligue 2,25/10/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/sochaux/ajaccio/3031126,Sochaux,Terminado,1572015600
Niort,França - Ligue 2,25/10/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/le-mans/chamois-niortais/3031127,Le Mans,Terminado,1572015600
Grenoble,França - Ligue 2,25/10/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/auxerre/grenoble/3031128,Auxerre,Terminado,1572015600
Clermont,França - Ligue 2,25/10/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/guingamp/clermont-foot/3031130,Guingamp,Terminado,1572015600
Lens,França - Ligue 2,25/10/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/nancy/lens/3031132,Nancy,Terminado,1572015600
Châteauroux,França - Ligue 2,25/10/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/orleans/chateauroux/3031133,Orléans,Terminado,1572015600
Caen,França - Ligue 2,25/10/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/paris/caen/3031134,Paris,Terminado,1572015600
Chambly,França - Ligue 2,25/10/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/rodez-/chambly/3031129,Rodez,Terminado,1572017400
Emmen,Holanda - Eredivisie,25/10/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eredivisie/twente/emmen/3032143,Twente,Terminado,1572015600
Ankaragücü,Turquia - Super LIga,25/10/19 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/super-liga/caykur-rizespor/ankaragucu/3081856,Rize,Terminado,1572013800
América,Colômbia - Primera División,25/10/19 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/cucuta/america-de-cali/2964495,Cúcuta,Terminado,1572039000
Shenhua,China - Super Liga,25/10/19 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/chongqing-lifan/shanghai-shenhua/2980079,Lifan,Terminado,1571992500
Inter,Croácia - 1. HNL,25/10/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/croacia/1-hnl/varteks-varazdin/inter-zapresic/3029872,Varaždin,Terminado,1572008400
Olympiakos,Chipre - 1. Division,25/10/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/chipre/1-division/omonia-nicosia/olympiakos-nicosia/3052805,Omonia,Terminado,1572008400
Teplice,República Tcheca - Czech Liga,25/10/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/republica-tcheca/czech-liga/jablonec/teplice/3036896,Jablonec,Terminado,1572008400
Midtjylland,Dinamarca - Superligaen,25/10/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/dinamarca/superligaen/esbjerg/midtjylland/3026976,Esbjerg,Terminado,1572012000
Sligo,Irlanda  - Premier League,25/10/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/irlanda-/premier-league/bohemians/sligo-rovers/2950343,Bohemians,Terminado,1572018300
Finn Harps,Irlanda  - Premier League,25/10/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/irlanda-/premier-league/derry-city/finn-harps/2950344,Derry,Terminado,1572018300
St. Pat's,Irlanda  - Premier League,25/10/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/irlanda-/premier-league/dundalk/st-patricks-athletic/2950345,Dundalk,Terminado,1572018300
