back_team,countrie,datetime,event_link,home_team,status,timestamp
Atalanta,Europa - Liga Europa,15/02/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/borussia-dortmund/atalanta/2699036,Dortmund,Terminado,1518710400
Milan,Europa - Liga Europa,15/02/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/ludogorets/milan/2699060,Ludogorets,Terminado,1518710400
Arsenal,Europa - Liga Europa,15/02/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/ostersunds-fk/arsenal/2699064,Östersunds FK,Terminado,1518710400
Atlético,Europa - Liga Europa,15/02/18 15:05:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/kobenhavn/atletico-de-madrid/2699040,København,Terminado,1518717900
São Paulo,Brasil - Copa do Brasil,15/02/18 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/csa/sao-paulo/2732359,CSA,Terminado,1518730200
Linense,Brasil - Paulista A1,15/02/18 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/paulista-a1/palmeiras/linense/2686865,Palmeiras,Terminado,1518728400
Guaraní,América do Sul - Copa Libertadores da América,15/02/18 17:15:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/junior-barranquilla/guarani-asuncion/2736207,Junior,Terminado,1518725700
Mineros,América do Sul - Copa Bridgestone Sul-Americana,15/02/18 17:15:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/nacional-asuncion/mineros-de-guayana/2704981,Nacional,Terminado,1518725700
Huancayo,América do Sul - Copa Bridgestone Sul-Americana,15/02/18 19:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/union-espanola/sport-huancayo/2704982,Española,Terminado,1518733800
América,América do Sul - Copa Bridgestone Sul-Americana,15/02/18 19:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/defensa-y-justicia/america-de-cali/2704983,Def y Justicia,Terminado,1518733800
Cruz Azul,México - Primera Division,14/02/18 21:45:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/rayados-de-monterrey/cruz-azul/2699849,Monterrey,Terminado,1518655500
Veracruz,México - Primera Division,14/02/18 22:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/pumas/veracruz/2699845,Pumas,Terminado,1518656400
Toluca,México - Primera Division,14/02/18 22:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/puebla/toluca/2699848,Puebla,Terminado,1518656400
Tijuana,México - Primera Division,14/02/18 22:06:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/pachuca/tijuana/2699846,Pachuca,Terminado,1518656760
Sporting CP,Europa - Liga Europa,15/02/18 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/astana/sporting/2699062,Astana,Terminado,1518703200
Lokomotiv M,Europa - Liga Europa,15/02/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/nice/lokomotiv-moscou/2699038,Nice,Terminado,1518710400
Athletic Club,Europa - Liga Europa,15/02/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/spartak-moscou/athletic-bilbao/2699042,Spartak M,Terminado,1518710400
Salzburg,Europa - Liga Europa,15/02/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/real-sociedad/salzburg/2699054,Real Sociedad,Terminado,1518710400
Braga,Europa - Liga Europa,15/02/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/olympique-de-marseille/braga/2699066,Marseille,Terminado,1518710400
Dynamo Kyiv,Europa - Liga Europa,15/02/18 15:05:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/aek/dynamo-kiev/2699044,AEK,Terminado,1518717900
Zenit,Europa - Liga Europa,15/02/18 15:05:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/celtic/zenit-st-petersburg/2699046,Celtic,Terminado,1518717900
Leipzig,Europa - Liga Europa,15/02/18 15:05:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/napoli/rb-leipzig/2699048,Napoli,Terminado,1518717900
Villarreal,Europa - Liga Europa,15/02/18 15:05:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/lyon/villarreal/2699052,Lyon,Terminado,1518717900
Viktoria Plzeň,Europa - Liga Europa,15/02/18 15:05:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/partizan-belgrado/viktoria-plzen/2699056,Partizan,Terminado,1518717900
Lazio,Europa - Liga Europa,15/02/18 15:05:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/steaua-bucareste/lazio/2699058,Steaua,Terminado,1518717900
Salgueiro,Brasil - Copa do Brasil,15/02/18 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/fluminense/salgueiro/2729961,Fluminense,Terminado,1518722100
Corumbaense,Brasil - Copa do Brasil,15/02/18 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/vitoria/corumbaense/2732356,Vitória,Terminado,1518722100
Ferroviário,Brasil - Copa do Brasil,15/02/18 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/sport/ferroviario/2732357,Sport,Terminado,1518722100
CRB,Brasil - Copa do Brasil,15/02/18 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/novo-hamburgo/crb/2732358,Novo Hamburgo,Terminado,1518730200
RB Brasil,Brasil - Paulista A1,15/02/18 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/paulista-a1/novorizontino/rb-brasil/2686867,Novorizontino,Terminado,1518721200
Dragon,Oceania - Campeonato de Clubes da Oceania,14/02/18 23:00:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/campeonato-de-clubes-da-oceania/erakor-golden-star/dragon/2715790,Erakor Golden Star,Terminado,1518660000
Bucaramanga,Colômbia - Primera División,15/02/18 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/la-equidad/atletico-bucaramanga/2720700,Equidad,Terminado,1518721200
Pasto,Colômbia - Primera División,15/02/18 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/once-caldas/deportivo-pasto/2720699,Once Caldas,Terminado,1518728400
Nacional,Colômbia - Primera División,15/02/18 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/patriotas-boyaca/nacional-de-medellin/2720704,Patriotas,Terminado,1518735600
Petrojet,Egito - Premier League,15/02/18 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/nasr/petrojet/2710965,Nasr,Terminado,1518699600
Raja,Egito - Premier League,15/02/18 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/el-masry-club/el-raja/2710952,Masry,Terminado,1518708600
Leones,México - Primera A,14/02/18 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-a/tampico-madero/universidad-guadalajara/2700091,Tampico,Terminado,1518652800
Alebrijes,México - Primera A,14/02/18 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-a/juarez/alebrijes-de-oaxaca/2700092,Juárez,Terminado,1518652800
Sandefjord,Mundo - Amistosos,15/02/18 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/stromsgodset/sandefjord/2729617,Strømsgodset,Terminado,1518699600
