back_team,countrie,datetime,event_link,home_team,status,timestamp
Arsenal,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/vorskla-poltava/arsenal/2909571,Vorskla,Terminado,1543506900
Dudelange,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/milan/dudelange/2909582,Milan,Terminado,1543506900
PAOK,Europa - Liga Europa,29/11/18 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/chelsea/paok/2909654,Chelsea,Terminado,1543514400
Santa Fe,América do Sul - Copa Bridgestone Sul-Americana,29/11/18 19:45:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/junior-barranquilla/santa-fe/2926547,Junior,Terminado,1543531500
Santos Laguna,México - Primera Division,28/11/18 22:06:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/rayados-de-monterrey/santos-laguna/2940836,Monterrey,Terminado,1543453560
América,México - Primera Division,29/11/18 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/toluca/america-mexico/2940834,Toluca,Terminado,1543532400
Rapid,Europa - Liga Europa,29/11/18 10:50:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/spartak-moscou/rapid-viena/2909595,Spartak M,Terminado,1543499400
Dynamo Kyiv,Europa - Liga Europa,29/11/18 10:50:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/astana/dynamo-kiev/2909631,Astana,Terminado,1543499400
AEK,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/fc-zurich/aek-larnaca/2909508,Zürich,Terminado,1543506900
Ludogorets,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/bayer-leverkusen/ludogorets/2909509,Leverkusen,Terminado,1543506900
Leipzig,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/salzburg/rb-leipzig/2909520,Salzburg,Terminado,1543506900
Celtic,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/rosenborg/celtic/2909521,Rosenborg,Terminado,1543506900
København,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/zenit-st-petersburg/kobenhavn/2909540,Zenit,Terminado,1543506900
Slavia,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/bordeaux/slavia-praga/2909542,Bordeaux,Terminado,1543506900
Trnava,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/anderlecht/spartak-trnava/2909558,Anderlecht,Terminado,1543506900
Dinamo Zagreb,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/fenerbahce/dinamo-zagreb/2909559,Fenerbahçe,Terminado,1543506900
Sporting CP,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/karabakh-agdam/sporting/2909570,Qarabağ,Terminado,1543506900
Olympiakos,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/betis/olympiakos/2909583,Betis,Terminado,1543506900
Akhisar,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/krasnodar/akhisar-belediyespor/2909607,Krasnodar,Terminado,1543506900
Videoton,Europa - Liga Europa,29/11/18 12:55:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/bate-borisov/fehervar/2909655,BATE,Terminado,1543506900
Villarreal,Europa - Liga Europa,29/11/18 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/rangers/villarreal/2909594,Rangers,Terminado,1543514400
Sevilla,Europa - Liga Europa,29/11/18 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/standard-de-liege/sevilla/2909606,Standard,Terminado,1543514400
Marseille,Europa - Liga Europa,29/11/18 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/eintracht-frankfurt/olympique-de-marseille/2909618,Frankfurt,Terminado,1543514400
Lazio,Europa - Liga Europa,29/11/18 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/apollon-limassol/lazio/2909619,Apollon,Terminado,1543514400
Rennes,Europa - Liga Europa,29/11/18 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/jablonec/rennes/2909630,Jablonec,Terminado,1543514400
Beşiktaş,Europa - Liga Europa,29/11/18 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/sarpsborg-08/besiktas/2909642,Sarpsborg,Terminado,1543514400
Genk,Europa - Liga Europa,29/11/18 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/malmo/genk/2909643,Malmö,Terminado,1543514400
La Calera,Chile - Primera Division,29/11/18 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/union-espanola/union-la-calera/2788561,Española,Terminado,1543527000
Audax,Chile - Primera Division,29/11/18 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/ohiggins/audax-italiano/2788563,O'Higgins,Terminado,1543527000
