back_team,countrie,datetime,event_link,home_team,status,timestamp
Guarani,Brasil - Série B,12/07/19 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/crb/guarani/2987963,CRB,Terminado,1562958900
Oeste,Brasil - Série B,12/07/19 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/ponte-preta/oeste/2987954,Ponte Preta,Terminado,1562967000
CA Manucci,Peru - Primera Division,12/07/19 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/ayacucho/carlos-manucci/2968749,Ayacucho,Terminado,1562952600
Binacional,Peru - Primera Division,12/07/19 19:00:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/cesar-vallejo/deportivo-binacional/2968752,César Vallejo,Terminado,1562968800
New England,Estados Unidos - Major League Soccer,12/07/19 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/estados-unidos/major-league-soccer/dc-united/ne-revolution/2960040,DC United,Terminado,1562961600
Los Angeles FC,Estados Unidos - Major League Soccer,12/07/19 19:00:00,https://www.academiadasapostasbrasil.com/stats/match/estados-unidos/major-league-soccer/houston-dynamo/los-angeles-fc/2960041,Houston,Terminado,1562968800
Earthquakes,Estados Unidos - Major League Soccer,12/07/19 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/estados-unidos/major-league-soccer/los-angeles-galaxy/sj-earthquakes/2960042,Galaxy,Terminado,1562976000
Shandong,China - Super Liga,12/07/19 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/henan-jianye/shandong-luneng/2980001,Henan Jianye,Terminado,1562920500
Shenhua,China - Super Liga,12/07/19 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/hebei-cffc/shanghai-shenhua/2980002,Hebei CFFC,Terminado,1562920500
Guangzhou R&F,China - Super Liga,12/07/19 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/dalian-yifang/guangzhou-rf/2980003,Dalian Y.,Terminado,1562920500
Bohemians 1905,República Tcheca - Czech Liga,12/07/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/republica-tcheca/czech-liga/jablonec/bohemians-praga/3036792,Jablonec,Terminado,1562936400
Esbjerg,Dinamarca - Superligaen,12/07/19 11:10:00,https://www.academiadasapostasbrasil.com/stats/match/dinamarca/superligaen/midtjylland/esbjerg/3026881,Midtjylland,Terminado,1562940600
UCD,Irlanda  - Premier League,12/07/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/irlanda-/premier-league/derry-city/ucd/2950259,Derry,Terminado,1562946300
Luqueño,Paraguai - Division Profesional,12/07/19 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/paraguai/division-profesional/deportivo-capiata/sportivo-luqueno/2949519,Capiatá,Terminado,1562954400
River Plate,Paraguai - Division Profesional,12/07/19 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/paraguai/division-profesional/guarani-asuncion/river-plate/2949517,Guaraní,Terminado,1562963400
Dinamo M,Rússia - Premier League,12/07/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/russia/premier-league/arsenal-tula/dinamo-moscou/3027078,Arsenal,Terminado,1562940000
Dundee Utd,Escócia - Copa da Liga,12/07/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/escocia/copa-da-liga/heart-of-midlothian/dundee-united/3026172,Midlothian,Terminado,1562946300
Sepsi,Romênia - Liga I,12/07/19 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/romenia/liga-i/voluntari/sepsi/3048260,Voluntari,Terminado,1562934600
Beroe,Bulgária - A PFG,12/07/19 09:45:00,https://www.academiadasapostasbrasil.com/stats/match/bulgaria/a-pfg/botev-vratsa/beroe/3028917,Botev Vratsa,Terminado,1562935500
Etar,Bulgária - A PFG,12/07/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/bulgaria/a-pfg/cska-sofia/etar/3028914,CSKA,Terminado,1562943600
Gyeongnam,Coreia do Sul - K-League,12/07/19 04:00:00,https://www.academiadasapostasbrasil.com/stats/match/coreia-do-sul/k-league/gangwon/gyeongnam/2969786,Gangwon,Terminado,1562914800
H Kfar Saba,Mundo - Amistosos,12/07/19 01:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/sektzia-nes-tziona/hapoel-kfar-saba/3067252,Sektzia,Terminado,1562905800
Borec,Mundo - Amistosos,12/07/19 01:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/septemvri-sofia/borec/3068801,Septemvri,Terminado,1562905800
Tychy,Mundo - Amistosos,12/07/19 02:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/lech-poznan/tychy-71/3049530,Lech,Terminado,1562909400
Raków,Mundo - Amistosos,12/07/19 03:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/zaglebie-sosnowiec/rakow-czestochowa/3024328,Z Sosnowiec,Terminado,1562911200
Radunia Stężyca,Mundo - Amistosos,12/07/19 03:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/chojniczanka-chojnice/radunia-stezyca/3025575,Chojniczanka,Terminado,1562911200
Villefranche ,Mundo - Amistosos,12/07/19 03:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/le-puy-f43-auvergne/villefranche/3068013,Le Puy F.43,Terminado,1562911200
