back_team,countrie,datetime,event_link,home_team,status,timestamp
São Paulo,Brasil - Brasileirão Série A,11/06/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/sao-paulo/2419019,Corinthians,Terminado,1497196800
Santos,Brasil - Brasileirão Série A,11/06/17 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/santos/2419021,Atlético PR,Terminado,1497207600
Espanha,Europa - Eliminatórias para a Copa do Mundo - Europa,11/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/antiga-republica-iugoslava-da-macedonia/espanha/2116376,Macedônia,Terminado,1497195900
EUA,América do Norte e Central - Eliminatórias para a Copa do Mundo - CONCACAF,11/06/17 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-norte-e-central/eliminatorias-para-a-copa-do-mundo-concacaf/mexico/eua/2292051,México,Terminado,1497216600
Coritiba,Brasil - Brasileirão Série A,11/06/17 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/coritiba/2419016,Botafogo,Terminado,1497178800
Atlético MG,Brasil - Brasileirão Série A,11/06/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/atletico-mg/2419023,Vitória,Terminado,1497196800
Chapecoense,Brasil - Brasileirão Série A,11/06/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ponte-preta/chapecoense/2419024,Ponte Preta,Terminado,1497196800
Flamengo,Brasil - Brasileirão Série A,11/06/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/avai/flamengo/2419025,Avaí,Terminado,1497196800
Atlético GO,Brasil - Brasileirão Série A,11/06/17 15:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/atletico-go/2419020,Cruzeiro,Terminado,1497205800
Geórgia,Europa - Eliminatórias para a Copa do Mundo - Europa,11/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/moldavia/georgia/2116286,Moldávia,Terminado,1497186000
Áustria,Europa - Eliminatórias para a Copa do Mundo - Europa,11/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/irlanda/austria/2116287,Irlanda,Terminado,1497186000
Ucrânia,Europa - Eliminatórias para a Copa do Mundo - Europa,11/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/finlandia/ucrania/2116421,Finlândia,Terminado,1497186000
Gales,Europa - Eliminatórias para a Copa do Mundo - Europa,11/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/servia/gales/2116288,Sérvia,Terminado,1497195900
Albânia,Europa - Eliminatórias para a Copa do Mundo - Europa,11/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/israel/albania/2116377,Israel,Terminado,1497195900
Liechtenstein,Europa - Eliminatórias para a Copa do Mundo - Europa,11/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/italia/liechtenstein/2116378,Itália,Terminado,1497195900
Croácia,Europa - Eliminatórias para a Copa do Mundo - Europa,11/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/islandia/croacia/2116422,Islândia,Terminado,1497195900
Turquia,Europa - Eliminatórias para a Copa do Mundo - Europa,11/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/kosovo/turquia/2253308,Kosovo,Terminado,1497195900
Fiji,Oceania - Eliminatórias para a Copa do Mundo - Oceania,11/06/17 00:00:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/eliminatorias-para-a-copa-do-mundo-oceania/nova-caledonia/fiji/2272883,New Caledonia,Terminado,1497150000
Libéria,África - Copa Africana de Nações Qualificação,11/06/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-africana-de-nacoes-qualificacao/zimbabue/liberia/2412035,Zimbábue,Terminado,1497175200
Ruanda,África - Copa Africana de Nações Qualificação,11/06/17 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-africana-de-nacoes-qualificacao/republica-centro-africana/ruanda/2412047,RC Africana,Terminado,1497178800
Gâmbia,África - Copa Africana de Nações Qualificação,11/06/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-africana-de-nacoes-qualificacao/benim/gambia/2411999,Benim,Terminado,1497182400
Etiópia,África - Copa Africana de Nações Qualificação,11/06/17 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-africana-de-nacoes-qualificacao/gana/etiopia/2412022,Gana,Terminado,1497184200
Uganda,África - Copa Africana de Nações Qualificação,11/06/17 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-africana-de-nacoes-qualificacao/cabo-verde/uganda/2412171,Cabo Verde,Terminado,1497191400
Togo,África - Copa Africana de Nações Qualificação,11/06/17 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-africana-de-nacoes-qualificacao/argelia/togo/2411998,Argélia,Terminado,1497204000
Egito,África - Copa Africana de Nações Qualificação,11/06/17 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-africana-de-nacoes-qualificacao/tunisia/egito/2412135,Tunísia,Terminado,1497207600
Juan Aurich,Peru - Primera Division,11/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/union-comercio/juan-aurich/2457496,Unión Comercio,Terminado,1497186000
Alianza,Peru - Primera Division,11/06/17 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/melgar/alianza-lima/2457497,Melgar,Terminado,1497202200
Boston River,Uruguai - Primera Division,11/06/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/defensor/boston-river/2453231,Defensor Sp.,Terminado,1497193200
Fénix,Uruguai - Primera Division,11/06/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/plaza-colonia/fenix/2453234,Plaza Colonia,Terminado,1497193200
Danubio,Uruguai - Primera Division,11/06/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/cerro/danubio/2453253,Cerro,Terminado,1497193200
Racing,Uruguai - Primera Division,11/06/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/sud-america/racing/2453254,Sud América,Terminado,1497193200
Wanderers,Uruguai - Primera Division,11/06/17 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/nacional-uruguai/wanderers/2453251,Nacional,Terminado,1497204000
Pacífico,Argentina - Copa Argentina,11/06/17 14:55:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/copa-argentina/estudiantes-de-la-plata/pacifico/2433309,Estudiantes,Terminado,1497203700
Central Norte,Argentina - Copa Argentina,11/06/17 18:50:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/copa-argentina/newell-s-old-boys/central-norte/2433308,NOB,Terminado,1497217800
Mirandés,Espanha - Liga Adelante,11/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/numancia/mirandes/2283997,Numancia,Terminado,1497186000
