back_team,countrie,datetime,event_link,home_team,status,timestamp
Paderborn,Alemanha - Bundesliga,22/11/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/borussia-dortmund/paderborn/3047119,Dortmund,Terminado,1574440200
Lille,França - Ligue 1,22/11/19 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/paris-saint-germain/lille/3030678,PSG,Terminado,1574441100
Figueirense,Brasil - Série B,22/11/19 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/crb/figueirense/2988243,CRB,Terminado,1574450100
América MG,Brasil - Série B,22/11/19 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/guarani/america-mineiro/2988234,Guarani,Terminado,1574458200
Necaxa,México - Primera Division,22/11/19 19:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/puebla/necaxa/3041119,Puebla,Terminado,1574460000
Mallorca,Espanha - Primera Division,22/11/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/levante/mallorca/3058945,Levante,Terminado,1574442000
Iquique,Chile - Primera Division,22/11/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/union-la-calera/deportes-iquique/3147535,La Calera,Cancelado,1574420400
Española,Chile - Primera Division,22/11/19 10:15:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/cobresal/union-espanola/3147532,Cobresal,Terminado,1574428500
River Plate,Uruguai - Primera Division,22/11/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/rampla-juniors/river-plate-montevideo/3163314,Rampla Juniors,Terminado,1574440200
Cerro,Uruguai - Primera Division,22/11/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/juventud/cerro/3163315,Juventud,Terminado,1574440200
Plaza Colonia,Uruguai - Primera Division,22/11/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/liverpool-montevideo/plaza-colonia/3163316,Liverpool,Terminado,1574440200
Boston River,Uruguai - Primera Division,22/11/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/racing/boston-river/3163318,Racing,Terminado,1574440200
Fénix,Uruguai - Primera Division,22/11/19 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/penarol/fenix/3163312,Peñarol,Terminado,1574454600
QPR,Inglaterra - Championship,22/11/19 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/fulham/queens-park-rangers/3035836,Fulham,Terminado,1574441100
Tenerife,Espanha - Liga Adelante,22/11/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/sporting-gijon/tenerife/3060099,Gijón,Terminado,1574442000
Oostende,Bélgica - 1e Klasse,22/11/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/belgica/1e-klasse/club-brugge/oostende/3050260,Club Brugge,Terminado,1574440200
Cremonese,Itália - Serie B,22/11/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-b/pescara/cremonese/3122670,Pescara,Terminado,1574442000
Santa Clara,Portugal - Taça de Portugal,22/11/19 11:15:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/taca-de-portugal/leixoes/santa-clara/3181493,Leixões,Terminado,1574432100
Loures,Portugal - Taça de Portugal,22/11/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/taca-de-portugal/varzim/loures/3181492,Varzim,Terminado,1574444700
Osnabrück,Alemanha - 2. Liga,22/11/19 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/bochum/osnabruck/3047449,Bochum,Terminado,1574433000
St. Pauli,Alemanha - 2. Liga,22/11/19 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/erzgebirge-aue/st-pauli/3047451,Aue,Terminado,1574433000
Auxerre,França - Ligue 2,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/paris/auxerre/3031156,Paris,Terminado,1574438400
Le Mans,França - Ligue 2,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/caen/le-mans/3031157,Caen,Terminado,1574438400
Chambly,França - Ligue 2,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/troyes/chambly/3031158,Troyes,Terminado,1574438400
Nancy,França - Ligue 2,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/grenoble/nancy/3031159,Grenoble,Terminado,1574438400
Clermont,França - Ligue 2,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/ajaccio/clermont-foot/3031160,Ajaccio,Terminado,1574438400
Lorient,França - Ligue 2,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/chateauroux/lorient/3031161,Châteauroux,Terminado,1574438400
Rodez,França - Ligue 2,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/chamois-niortais/rodez-/3031164,Niort,Terminado,1574438400
Valenciennes,França - Ligue 2,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/orleans/valenciennes/3031165,Orléans,Terminado,1574438400
Başakşehir,Turquia - Super LIga,22/11/19 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/super-liga/galatasaray/istanbul-bb/3081878,Galatasaray,Terminado,1574433000
Lviv,Ucrânia - Liga Premier,22/11/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/ucrania/liga-premier/shakhtar-donetsk/lviv/3035061,Shakhtar D,Terminado,1574431200
Guoan,China - Super Liga,22/11/19 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/shanghai-shenhua/beijing-guoan/2980087,Shenhua,Terminado,1574411700
Tianjin,China - Super Liga,22/11/19 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/henan-jianye/tianjin-quanjian/2980088,Henan Jianye,Terminado,1574411700
Lifan,China - Super Liga,22/11/19 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/shandong-luneng/chongqing-lifan/2980089,Shandong,Terminado,1574411700
Guangzhou R&F,China - Super Liga,22/11/19 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/wuhan-zall/guangzhou-rf/2980093,Wuhan,Terminado,1574411700
Hajduk,Croácia - 1. HNL,22/11/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/croacia/1-hnl/dinamo-zagreb/hajduk-split/3029888,Dinamo Zagreb,Terminado,1574431200
Dynamo CB,República Tcheca - Czech Liga,22/11/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/republica-tcheca/czech-liga/sparta-praga/dynamo-ceske-budejovice/3036914,Sparta,Terminado,1574431200
Randers,Dinamarca - Superligaen,22/11/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/dinamarca/superligaen/nordsjaelland/randers/3026996,Nordsjælland,Terminado,1574434800
San Lorenzo,Paraguai - Division Profesional,22/11/19 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/paraguai/division-profesional/general-diaz/sportivo-san-lorenzo/2949611,General Díaz,Terminado,1574445600
Santaní,Paraguai - Division Profesional,22/11/19 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/paraguai/division-profesional/sol-de-america/deportivo-santani/2949613,Sol América,Terminado,1574452800
Wisła Płock,Polônia - Ekstraklasa,22/11/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/polonia/ekstraklasa/gornik-zabrze/wisla-plock/3025821,Górnik,Terminado,1574431200
Piast,Polônia - Ekstraklasa,22/11/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/polonia/ekstraklasa/lech-poznan/piast-gliwice/3025824,Lech,Terminado,1574440200
AZ,Holanda - Eerste Divisie,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/utrecht-ii/az-ii/3031819,Utrecht,Terminado,1574438400
Ajax II,Holanda - Eerste Divisie,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/nac-breda/ajax-ii/3031820,NAC,Terminado,1574438400
PSV II,Holanda - Eerste Divisie,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/de-graafschap/psv-ii/3031821,De Graafschap,Terminado,1574438400
NEC,Holanda - Eerste Divisie,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/helmond-sport/nec/3031822,Helmond,Terminado,1574438400
Volendam,Holanda - Eerste Divisie,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/excelsior/volendam/3031823,Excelsior,Terminado,1574438400
Telstar,Holanda - Eerste Divisie,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/dordrecht/telstar/3031824,Dordrecht,Terminado,1574438400
Oss,Holanda - Eerste Divisie,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/mvv/top-oss/3031825,MVV,Terminado,1574438400
Cambuur,Holanda - Eerste Divisie,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/fc-eindhoven/cambuur-leeuwarden/3031826,Eindhoven,Terminado,1574438400
Roda,Holanda - Eerste Divisie,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/go-ahead-eagles/roda/3031827,Go Ahead,Terminado,1574438400
Den Bosch,Holanda - Eerste Divisie,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/omniworld/den-bosch/3031828,Almere,Terminado,1574438400
Lokomotiv M,Rússia - Premier League,22/11/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/russia/premier-league/tambov/lokomotiv-moscou/3027201,Tambov,Terminado,1574429400
Falkirk,Escócia - Copa Escocesa,22/11/19 13:05:00,https://www.academiadasapostasbrasil.com/stats/match/escocia/copa-escocesa/linlithgow-rose/falkirk/3181114,Linlithgow Rose,Terminado,1574438700
Javor,Sérvia - Super Liga,22/11/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/servia/super-liga/partizan-belgrado/javor-ivanjica/3030143,Partizan,Terminado,1574431200
Chindia,Romênia - Liga I,22/11/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/romenia/liga-i/cluj/chindia/3048367,CFR,Terminado,1574436600
All Boys,Argentina - Primera B Nacional,22/11/19 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/primera-b-nacional/sarmiento/all-boys/3120274,Sarmiento,Terminado,1574456400
Melbourne City,Austrália - A-League,22/11/19 03:06:00,https://www.academiadasapostasbrasil.com/stats/match/australia/a-league/western-sydney-wanderers/melbourne-city/3129300,Wanderers,Terminado,1574402760
Vorwärts,Áustria - 1. Liga,22/11/19 12:10:00,https://www.academiadasapostasbrasil.com/stats/match/austria/1-liga/kapfenberg/vorwarts/3040486,Kapfenberg,Terminado,1574435400
Liefering,Áustria - 1. Liga,22/11/19 12:10:00,https://www.academiadasapostasbrasil.com/stats/match/austria/1-liga/blau-weiss-linz/liefering/3040487,BW Linz,Terminado,1574435400
Austria II,Áustria - 1. Liga,22/11/19 12:10:00,https://www.academiadasapostasbrasil.com/stats/match/austria/1-liga/austria-klagenfurt/austria-wien-ii/3040489,Aus Klagenfurt,Terminado,1574435400
Wacker,Áustria - 1. Liga,22/11/19 12:10:00,https://www.academiadasapostasbrasil.com/stats/match/austria/1-liga/horn/wacker-innsbruck/3040490,Horn,Terminado,1574435400
Amstetten,Áustria - 1. Liga,22/11/19 12:10:00,https://www.academiadasapostasbrasil.com/stats/match/austria/1-liga/grazer/amstetten/3040491,Grazer,Terminado,1574435400
Bistritsa,Bulgária - A PFG,22/11/19 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/bulgaria/a-pfg/arda/vitosha-bistritsa/3032821,Arda,Terminado,1574425800
Atlantas,Lituânia - A Lyga,22/11/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/lituania/a-lyga/zalgiris-vilnius/atlantas-klaipeda/3181566,Žalgiris,Terminado,1574431200
Fortuna Köln,Mundo - Amistosos,22/11/19 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/dusseldorf/fortuna-koln/3185966,TuRU,Terminado,1574433000
Fateh,Arábia Saudita - Liga,22/11/19 06:30:00,https://www.academiadasapostasbrasil.com/stats/match/arabia-saudita/liga/abha/al-fateh/3102206,Abha,Terminado,1574415000
Naft MIS,Irã - Premier League,22/11/19 06:45:00,https://www.academiadasapostasbrasil.com/stats/match/ira/premier-league/persepolis/naft-masjed-soleyman/3178751,Persepolis,Terminado,1574415900
Gandzasar,Armênia - Liga,22/11/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/armenia/liga/ararat-yerevan/gandzasar/3081754,Ararat,Terminado,1574420400
Raed,Arábia Saudita - Liga,22/11/19 08:55:00,https://www.academiadasapostasbrasil.com/stats/match/arabia-saudita/liga/al-hazm-rass/al-raed/3102207,Hazm,Terminado,1574423700
Qarabağ,Azerbaijão - Supreme League,22/11/19 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/azerbaijao/supreme-league/sumqayt/karabakh-agdam/3176605,Sumqayıt,Terminado,1574424000
Feiha,Arábia Saudita - Liga,22/11/19 10:40:00,https://www.academiadasapostasbrasil.com/stats/match/arabia-saudita/liga/al-shabab-riyadh/al-feiha/3102208,Shabab,Terminado,1574430000
Floriana,Malta - Premier Division,22/11/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/malta/premier-division/hamrun-spartans/floriana/3169595,Hamrun,Terminado,1574434800
Linfield,Irlanda do Norte - IFA Premiership,22/11/19 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/irlanda-do-norte/ifa-premiership/glenavon/linfield/3044298,Glenavon,Terminado,1574441100
Penybont,País de Gales - Premier League,22/11/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/pais-de-gales/premier-league/barry-town/penybont/3042855,Barry Town,Terminado,1574442000
Aragua,Venezuela - Primera Division,22/11/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/venezuela/primera-division/caracas/aragua/3184153,Caracas,Terminado,1574442000
Slutsk,Bielorrússia - Premier League,22/11/19 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/bielorrussia/premier-league/tarpeda/slutsk/2985925,Tarpeda,Terminado,1574456400
Auckland,Nova Zelândia - Premier League,22/11/19 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/nova-zelandia/premier-league/wellington-phoenix-res/auckland-city/3176902,Wellington,Terminado,1574463600
Stal Mielec,Polônia - I Liga,22/11/19 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/polonia/i-liga/wigry-suwalki/stal-mielec/3034547,Wigry,Terminado,1574425800
Giresun,Turquia - Lig A,22/11/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/lig-a/adanaspor/giresunspor/3083273,Adana,Terminado,1574427600
Odra,Polônia - I Liga,22/11/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/polonia/i-liga/puszcza-niepolomice/odra-opole/3034542,Puszcza,Terminado,1574431200
Sandecja,Polônia - I Liga,22/11/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/polonia/i-liga/miedz-legnica/sandecja-nowy-sacz/3034543,Miedź,Terminado,1574431200
Chojniczanka,Polônia - I Liga,22/11/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/polonia/i-liga/podbeskidzie/chojniczanka-chojnice/3034546,Podbeskidzie,Terminado,1574431200
Wil,Suíça - Challenge League,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/suica/challenge-league/lausanne/fc-wil-1900/3039738,Lausanne,Terminado,1574438400
OHL,Bélgica - 2e Klasse,22/11/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/belgica/2e-klasse/westerlo/oh-leuven/3050447,Westerlo,Terminado,1574440200
Avranches,França - National,22/11/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/national/pau/avranches/3073267,Pau,Terminado,1574431200
Hallescher FC,Alemanha - 3. Liga,22/11/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/3-liga/carl-zeiss-jena/hallescher/3053293,Jena,Terminado,1574434800
Duchère,França - National,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/national/beziers/lyon-duchere-as/3073264,Béziers,Terminado,1574438400
Le Puy F.43,França - National,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/national/bourg-en-bresse/le-puy-f43-auvergne/3073265,Bourg,Terminado,1574438400
QRM,França - National,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/national/gazelec-ajaccio/quevilly-rouen/3073266,Gazélec,Terminado,1574438400
Cholet,França - National,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/national/red-star/cholet/3073268,Red Star,Terminado,1574438400
Créteil,França - National,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/national/stade-lavallois/creteil-lusitanos/3073270,Laval,Terminado,1574438400
Bastia-Borgo,França - National,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/national/dunkerque/bastia-borgo/3073271,Dunkerque,Terminado,1574438400
Concarneau US,França - National,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/national/villefranche/concarneau-us/3073272,Villefranche ,Terminado,1574438400
Reynosa,México - Segunda División,22/11/19 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/segunda-division/murcielagos/reynosa/3127801,Murciélagos,Terminado,1574451000
Khaleej,Emirados Árabes Unidos - Copa Emirados,22/11/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/emirados-arabes-unidos/copa-emirados/al-ahli-duba/al-khaleej/3049159,Ahli,Terminado,1574420400
Dhafra,Emirados Árabes Unidos - Copa Emirados,22/11/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/emirados-arabes-unidos/copa-emirados/al-jazira/al-dhafra/3049161,Jazira,Terminado,1574420400
Wasl,Emirados Árabes Unidos - Copa Emirados,22/11/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/emirados-arabes-unidos/copa-emirados/al-wahda-fc-abu-dhabi/al-wasl-dubai/3049179,Wahda,Terminado,1574429400
Newcastle,Austrália - W-League,22/11/19 00:00:00,https://www.academiadasapostasbrasil.com/stats/match/australia/w-league/western-sydney-wanderers/newcastle-jets/3180380,Wanderers,Terminado,1574391600
Sydney,Austrália - W-League,22/11/19 02:30:00,https://www.academiadasapostasbrasil.com/stats/match/australia/w-league/adelaide-united/sydney/3180381,Adelaide,Terminado,1574400600
Benfica U23,Europa - Premier League International Cup,22/11/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/premier-league-international-cup/newcastle-united-u23/benfica-u23/3131122,Newcastle United U23,Terminado,1574438400
Hoffenheim,Alemanha - Frauen Bundesliga,22/11/19 12:15:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/frauen-bundesliga/frankfurt/hoffenheim/3061942,Frankfurt,Terminado,1574435700
Excelsior Barendrecht,Holanda - Vrouwen Eredivisie,22/11/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/vrouwen-eredivisie/telstar/excelsior-barendrecht/3065982,Telstar,Terminado,1574436600
ADO,Holanda - Vrouwen Eredivisie,22/11/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/vrouwen-eredivisie/twente/ado-den-haag/3065983,Twente,Terminado,1574436600
PSV,Holanda - Vrouwen Eredivisie,22/11/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/vrouwen-eredivisie/pec-zwolle/psv/3065984,Zwolle,Terminado,1574436600
