back_team,countrie,datetime,event_link,home_team,status,timestamp
Bolívia,América do Sul - Copa América,14/06/19 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-america/brasil/bolivia/2973996,Brasil,Terminado,1560547800
Shenhua,China - Super Liga,14/06/19 04:00:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/beijing-guoan/shanghai-shenhua/2979967,Guoan,Terminado,1560495600
Shandong,China - Super Liga,14/06/19 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/chongqing-lifan/shandong-luneng/2979968,Lifan,Terminado,1560501300
Guangzhou,China - Super Liga,14/06/19 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/shanghai-sipg/guangzhou-evergrande/2979969,Shanghai SIPG,Terminado,1560502800
Levadia,Estônia - Meistriliiga,14/06/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/estonia/meistriliiga/tallinna-kalev/levadia-tallinn/2970790,Tallinna Kalev,Terminado,1560517200
Tulevik,Estônia - Meistriliiga,14/06/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/estonia/meistriliiga/paide/tulevik-viljandi/2970791,Paide,Terminado,1560519000
Finn Harps,Irlanda  - Premier League,14/06/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/irlanda-/premier-league/st-patricks-athletic/finn-harps/2950271,St. Pat's,Terminado,1560527100
Cork,Irlanda  - Premier League,14/06/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/irlanda-/premier-league/sligo-rovers/cork-city/2950272,Sligo,Terminado,1560527100
Shamrock,Irlanda  - Premier League,14/06/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/irlanda-/premier-league/bohemians/shamrock-rovers/2950268,Bohemians,Terminado,1560528000
Breidablik,Islândia - Landsbankadeild Karla,14/06/19 13:15:00,https://www.academiadasapostasbrasil.com/stats/match/islandia/landsbankadeild-karla/fylkir/breidablik/2957864,Fylkir,Terminado,1560528900
HK,Islândia - Landsbankadeild Karla,14/06/19 13:15:00,https://www.academiadasapostasbrasil.com/stats/match/islandia/landsbankadeild-karla/vikingur-reykjavik/hk/2957865,Víkingur R,Terminado,1560528900
Stjarnan,Islândia - Landsbankadeild Karla,14/06/19 13:15:00,https://www.academiadasapostasbrasil.com/stats/match/islandia/landsbankadeild-karla/hafnarfjordur/stjarnan/2957866,FH,Terminado,1560528900
Escócia,Mundo - Copa do Mundo Feminina,14/06/19 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/copa-do-mundo-feminina/japao/escocia/2945893,Japão,Terminado,1560506400
Italy,Mundo - Copa do Mundo Feminina,14/06/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/copa-do-mundo-feminina/jamaica/italia/2945888,Jamaica,Terminado,1560517200
Argentina,Mundo - Copa do Mundo Feminina,14/06/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/copa-do-mundo-feminina/inglaterra/argentina/2945894,Inglaterra,Terminado,1560528000
Jönköpings S,Suécia - Superettan,14/06/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/superettan/syrianska-fc/jonkopings-sodra/2947622,Syrianska FC,Terminado,1560520800
Trakai,Lituânia - A Lyga,14/06/19 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/lituania/a-lyga/atlantas-klaipeda/trakai/2988410,Atlantas,Terminado,1560513600
Žalgiris,Lituânia - A Lyga,14/06/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/lituania/a-lyga/kauno-zalgiris/zalgiris-vilnius/2988411,Spyris,Terminado,1560520800
Consadole,Japão - J League,14/06/19 04:00:00,https://www.academiadasapostasbrasil.com/stats/match/japao/j-league/kawasaki-frontale/consadole-sapporo/2973015,Kawasaki,Terminado,1560495600
