back_team,countrie,datetime,event_link,home_team,status,timestamp
Chaves,Portugal - Liga Sagres,24/02/17 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/benfica/chaves/2284929,Benfica,Terminado,1487959200
Monterrey,México - Primera Division,24/02/17 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/tijuana/rayados-de-monterrey/2382177,Tijuana,Terminado,1487980800
Real Sociedad,Espanha - Primera Division,24/02/17 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/las-palmas/real-sociedad/2283138,Las Palmas,Terminado,1487954700
Bremen,Alemanha - Bundesliga,24/02/17 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/wolfsburg/werder-bremen/2255099,Wolfsburg,Terminado,1487953800
Moreirense,Portugal - Liga Sagres,24/02/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/vitoria-de-guimaraes/moreirense/2284932,Guimarães,Terminado,1487952000
Dijon,França - Ligue 1,24/02/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/nantes/dijon/2236854,Nantes,Terminado,1487948400
Montpellier,França - Ligue 1,24/02/17 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/nice/montpellier/2236849,Nice,Terminado,1487954700
Iquique,Chile - Primera Division,24/02/17 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/univ-de-concepcion/deportes-iquique/2382851,Uni Concepción,Terminado,1487962800
Cobresal,Chile - Primera Division,24/02/17 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/ohiggins/cobresal/2382852,O'Higgins,Terminado,1487971800
Juventud,Uruguai - Primera Division,24/02/17 17:15:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/defensor/juventud/2405688,Defensor Sp.,Terminado,1487967300
Fer Corrientes,Argentina - Copa Argentina,24/02/17 19:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/copa-argentina/central-norte/ferroviario-corrientes/2418405,Central Norte,Terminado,1487973600
Blackburn,Inglaterra - Championship,24/02/17 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/burton-albion/blackburn-rovers/2247128,Burton Albion,Terminado,1487954700
