back_team,countrie,datetime,event_link,home_team,status,timestamp
Wilstermann,América do Sul - Copa Libertadores da América,21/09/17 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/river-plate/jorge-wilstermann/2566798,River Plate,Terminado,1506021300
San Lorenzo,América do Sul - Copa Libertadores da América,21/09/17 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/lanus/san-lorenzo/2566804,Lanús,Terminado,1506030300
Fluminense,América do Sul - Copa Bridgestone Sul-Americana,21/09/17 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/ldu/fluminense/2558708,LDU Quito,Terminado,1506021300
Espanyol,Espanha - Primera Division,21/09/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/villarreal/espanyol/2529285,Villarreal,Terminado,1506006000
Getafe,Espanha - Primera Division,21/09/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/celta-de-vigo/getafe/2529280,Celta de Vigo,Terminado,1506009600
Real Sociedad,Espanha - Primera Division,21/09/17 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/levante/real-sociedad/2529283,Levante,Terminado,1506013200
Valladolid,Espanha - Copa del Rey,21/09/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/copa-del-rey/cultural-leonesa/valladolid/2588251,Leonesa,Terminado,1506006000
Lugo,Espanha - Copa del Rey,21/09/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/copa-del-rey/zaragoza/lugo/2588249,Zaragoza,Terminado,1506009600
Pacífico,Argentina - Copa Argentina,21/09/17 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/copa-argentina/atlanta/pacifico/2589388,Atlanta,Terminado,1506004200
Bochum,Alemanha - 2. Liga,21/09/17 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/nuremberg/bochum/2480629,Nürnberg,Terminado,1506007800
Eskişehir,Turquia - Fortis Türkiye Kupasi,21/09/17 04:00:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/24-erzincanspor/eskisehirspor/2587353,Erzincan,Terminado,1505977200
Ümranıyespor,Turquia - Fortis Türkiye Kupasi,21/09/17 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/kzlcabolukspor/umranyespor/2587314,Kızılcabölüksp,Terminado,1505984400
Sakarya,Turquia - Fortis Türkiye Kupasi,21/09/17 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/eyupspor/sakaryaspor/2587342,Eyüp,Terminado,1505984400
Bugsaşspor,Turquia - Fortis Türkiye Kupasi,21/09/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/sivasspor/bugsasspor/2587349,Sivas,Terminado,1505988000
Ankaragücü,Turquia - Fortis Türkiye Kupasi,21/09/17 08:30:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/afjet-afyonspor/ankaragucu/2587328,Afjet Afyonspor,Terminado,1505993400
Nevşehir,Turquia - Fortis Türkiye Kupasi,21/09/17 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/caykur-rizespor/nevsehirspor-genclik/2587331,Rize,Terminado,1506000600
AFC Utd,Suécia - Allsvenskan,21/09/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/allsvenskan/orebro/afc-united/2380339,Örebro,Terminado,1505998800
AIK,Suécia - Allsvenskan,21/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/allsvenskan/gif-sundsvall/solna/2380336,Sundsvall,Terminado,1506002400
Salzburg,Áustria - Copa ÖFB Stiegl,21/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/austria/copa-ofb-stiegl/ask-bruck-leitha/salzburg/2566379,Bruck/Leitha,Terminado,1506002400
Petrojet,Egito - Premier League,21/09/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/enppi/petrojet/2584683,ENPPI,Terminado,1505988000
Nasr,Egito - Premier League,21/09/17 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/smouha/nasr/2584681,Smouha,Terminado,1505997000
Makasa,Egito - Premier League,21/09/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/el-entag-el-harby/misr-lel-makasa/2584684,Military,Terminado,1506006000
Trikala,Grécia - Copa,21/09/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/copa/sparta/trikala/2568180,Sparta,Terminado,1505988000
Acharnaikos,Grécia - Copa,21/09/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/copa/kissamikos/acharnaikos/2568186,Kissamikos,Terminado,1505988000
Giannina,Grécia - Copa,21/09/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/copa/panionios/giannina/2568197,Panionios,Terminado,1505988000
Apollon,Grécia - Copa,21/09/17 09:15:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/copa/kallithea/apollon-larissa/2568174,Kallithea,Terminado,1505996100
Aris,Grécia - Copa,21/09/17 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/copa/panegialios/aris-saloniki/2568198,Panegialios,Terminado,1506004200
FH,Islândia - Landsbankadeild Karla,21/09/17 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/islandia/landsbankadeild-karla/fjolnir/hafnarfjordur/2402122,Fjölnir,Terminado,1506000600
Odd,Noruega - Tippeligaen,21/09/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/noruega/tippeligaen/tromso/odd-grenland-skien/2383967,Tromsø,Terminado,1505998800
Lillestrøm,Noruega - NM Cupen,21/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/noruega/nm-cupen/molde/lillestrom/2582626,Molde,Terminado,1506002400
Legia,Polônia - Puchar Polski,21/09/17 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/polonia/puchar-polski/ruch-zdzieszowice/legia-varsovia/2534699,Zdzieszowice,Terminado,1505989800
Zagłębie,Polônia - Puchar Polski,21/09/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/polonia/puchar-polski/cracovia-krakow/zaglebie-lubin/2534703,Cracovia,Terminado,1506008700
Zwolle,Holanda - KNVB Beker,21/09/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/knvb-beker/de-meern-zon/zwolle/2580797,De Meern Zon,Terminado,1505995200
Groningen,Holanda - KNVB Beker,21/09/17 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/knvb-beker/usv-hercules/groningen/2580818,Hercules,Terminado,1506000600
VVV,Holanda - KNVB Beker,21/09/17 11:45:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/knvb-beker/blauw-geel-38/vvv-venlo/2580792,Blauw Geel 38,Terminado,1506005100
PSV,Holanda - KNVB Beker,21/09/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/knvb-beker/sdc-putten/psv-eindhoven/2580809,SDC,Terminado,1506008700
Terek,Rússia - Copa,21/09/17 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/russia/copa/yenisey/terek-groznyi/2582127,Yenisey,Terminado,1505984400
Ufa,Rússia - Copa,21/09/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/russia/copa/olimpiyets/ufa/2582115,Olimpiyets,Terminado,1505995200
Lokomotiv M,Rússia - Copa,21/09/17 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/russia/copa/krylya-sovetov/lokomotiv-moscou/2582123,Krylya,Terminado,1505997000
Energiya,Rússia - Copa,21/09/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/russia/copa/ararat-moskva/ska-khabarovsk/2582114,Ararat Moskva,Terminado,1505998800
Amkar,Rússia - Copa,21/09/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/russia/copa/fakel/amkar-perm/2582120,Fakel,Terminado,1505998800
Zenit,Rússia - Copa,21/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/russia/copa/dinamo-st-petersburg/zenit-st-petersburg/2582113,Dinamo,Terminado,1506002400
Aberdeen,Escócia - Copa da Liga,21/09/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/escocia/copa-da-liga/motherwell/aberdeen/2566898,Motherwell,Terminado,1506008700
Sion,Suíça - Super Liga,21/09/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/suica/super-liga/lugano/sion/2467058,Lugano,Terminado,1506006000
Grasshopper,Suíça - Super Liga,21/09/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/suica/super-liga/thun/grasshopper/2467059,Thun,Terminado,1506006000
Juventus,Romênia - Liga I,21/09/17 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/romenia/liga-i/viitorul/juventus-bucuresti/2502421,Viitorul,Terminado,1505989800
Astra,Romênia - Liga I,21/09/17 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/romenia/liga-i/gaz-metan-medias/astra-ploiesti/2502422,Gaz Metan,Terminado,1505997000
Steaua,Romênia - Liga I,21/09/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/romenia/liga-i/cluj/steaua-bucareste/2502423,CFR,Terminado,1506006000
La Louvière,Bélgica - Beker van Belgie,21/09/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/belgica/beker-van-belgie/charleroi/la-louviere-centre/2581493,Charleroi,Terminado,1506008700
Gostaresh,Irã - Premier League,21/09/17 07:25:00,https://www.academiadasapostasbrasil.com/stats/match/ira/premier-league/mashhad/gostaresh-foolad-tabriz/2536576,Siah,Terminado,1505989500
Sharjah,Emirados Árabes Unidos - Liga Premier,21/09/17 07:35:00,https://www.academiadasapostasbrasil.com/stats/match/emirados-arabes-unidos/liga-premier/al-dhafra/al-sharjah/2567842,Dhafra,Terminado,1505990100
Sepidrood Rasht,Irã - Premier League,21/09/17 09:05:00,https://www.academiadasapostasbrasil.com/stats/match/ira/premier-league/esteghlal-khuzestan/sepidrood-rasht/2536578,Khuzestan,Terminado,1505995500
Persepolis,Irã - Premier League,21/09/17 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/ira/premier-league/sepahan/persepolis/2536577,Sepahan,Terminado,1505997000
Emirates,Emirados Árabes Unidos - Liga Premier,21/09/17 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/emirados-arabes-unidos/liga-premier/al-wasl-dubai/emirates/2567841,Wasl,Terminado,1506000600
Umm Salal,Catar - Liga,21/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/catar/liga/al-gharrafa/umm-salal/2573597,Gharafa,Terminado,1506002400
Hilal,Arábia Saudita - Liga,21/09/17 11:20:00,https://www.academiadasapostasbrasil.com/stats/match/arabia-saudita/liga/al-ittihad/al-hilal/2477958,Ittihad,Terminado,1506003600
Carmarthen,País de Gales - Premier League,21/09/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/pais-de-gales/premier-league/barry-town/carmarthen-town/2474631,Barry Town,Terminado,1506008700
Bala,País de Gales - Premier League,21/09/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/pais-de-gales/premier-league/cefn-druids/bala-town/2474632,Cefn,Terminado,1506008700
Winterthur,Suíça - Challenge League,21/09/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/suica/challenge-league/schaffhausen/winterthur/2467800,FC Schaffh,Terminado,1506006000
Vaduz,Suíça - Challenge League,21/09/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/suica/challenge-league/wohlen/vaduz/2467801,Wohlen,Terminado,1506006000
Alashkert,Armênia - Copa,21/09/17 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/armenia/copa/artsakh/alashkert/2489055,Artsakh,Terminado,1505984400
Ludogorets,Bulgária - Copa,21/09/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/bulgaria/copa/oborishte/ludogorets/2579060,Oborishte,Terminado,1505988000
Lok Plovdiv,Bulgária - Copa,21/09/17 08:30:00,https://www.academiadasapostasbrasil.com/stats/match/bulgaria/copa/maritsa-plovdiv/lokomotiv-plovdiv-1936/2579050,Maritsa,Terminado,1505993400
OB,Dinamarca - Landspokal,21/09/17 10:15:00,https://www.academiadasapostasbrasil.com/stats/match/dinamarca/landspokal/fremad-amager/odense/2586006,Fremad Amager,Terminado,1505999700
Botev,Bulgária - Copa,21/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/bulgaria/copa/lokomotiv-g-oryahovitsa/botev-plovdiv/2579059,Oryahovitsa,Terminado,1506002400
AGF,Dinamarca - Landspokal,21/09/17 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/dinamarca/landspokal/fredericia/aarhus/2586014,Fredericia,Terminado,1506007800
Americano,Brasil - Copa Rio,21/09/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-rio/boavista/americano/2590268,Boavista,Terminado,1506006000
Floresta,Brasil - Copa Fares Lopes,21/09/17 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-fares-lopes/fortaleza/floresta/2477741,Fortaleza,Terminado,1506024000
Icasa,Brasil - Copa Fares Lopes,21/09/17 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-fares-lopes/tiradentes-ce/icasa/2477742,Tiradentes CE,Terminado,1506024000
Horizonte,Brasil - Copa Fares Lopes,21/09/17 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-fares-lopes/caucaia/horizonte/2477743,Caucaia,Terminado,1506024000
OB,Dinamarca - Elitedivisionen,21/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/dinamarca/elitedivisionen/vsk-aarhus/ob/2505879,VSK Aarhus,Terminado,1506002400
Bali United,Indonésia - Super Liga,21/09/17 02:00:00,https://www.academiadasapostasbrasil.com/stats/match/indonesia/super-liga/persib/bali-united/2435769,Persib,Terminado,1505970000
Semen,Indonésia - Super Liga,21/09/17 05:30:00,https://www.academiadasapostasbrasil.com/stats/match/indonesia/super-liga/persiba-balikpapan/semen-padang/2435767,Persiba,Terminado,1505982600
Persipura,Indonésia - Super Liga,21/09/17 05:30:00,https://www.academiadasapostasbrasil.com/stats/match/indonesia/super-liga/barito-putera/persipura-jayapura/2435768,Barito,Terminado,1505982600
Rakvere,Estônia - Esiliiga,21/09/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/estonia/esiliiga/tartu-santos/rakvere-tarvas/2396926,Santos,Terminado,1505998800
Maardu,Estônia - Esiliiga,21/09/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/estonia/esiliiga/levadia-ii/maardu/2396927,Levadia II,Terminado,1505998800
Magdalena,Colômbia - Primera B,21/09/17 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-b/boyaca-chico/union-magdalena/2476238,Boyacá Chicó,Terminado,1506024000
KajHa,Finlândia - Kakkonen,21/09/17 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/finlandia/kakkonen/otp/kajha/2404480,OTP,Terminado,1505997000
MP,Finlândia - Kakkonen,21/09/17 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/finlandia/kakkonen/pepo/mp/2404612,PEPO,Terminado,1505997000
Chã Grande,Brasil - Pernambucano 2,21/09/17 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/pernambucano-2/pesqueira/cha-grande/2584605,Pesqueira,Terminado,1506024000
