back_team,countrie,datetime,event_link,home_team,status,timestamp
Gençlerbirliği,Turquia - Fortis Türkiye Kupasi,20/12/18 05:00:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/hatayspor/genclerbirligi/2940812,Hatay,Terminado,1545292800
Antalya,Turquia - Fortis Türkiye Kupasi,20/12/18 05:45:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/darca-genclerbrlg/antalyaspor/2940808,Darıca,Terminado,1545295500
Fatih,Turquia - Fortis Türkiye Kupasi,20/12/18 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/akhisar-belediyespor/fatih-karagumruk/2940819,Akhisar,Terminado,1545310800
Fenerbahçe,Turquia - Fortis Türkiye Kupasi,20/12/18 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/giresunspor/fenerbahce/2940818,Giresun,Terminado,1545319800
Daklyeh,Egito - Premier League,20/12/18 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/wadi-degla/el-daklyeh/2936323,Wadi Degla,Terminado,1545318000
Lamia,Grécia - Copa,20/12/18 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/copa/apollon-larissa/lamia/2922107,Apollon,Terminado,1545303600
AEK,Grécia - Copa,20/12/18 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/copa/volos-nfc/aek/2922108,Volos NFC,Terminado,1545303600
Apollon,Grécia - Copa,20/12/18 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/copa/trikala/smirnis/2922131,Trikala,Terminado,1545303600
Aris,Grécia - Copa,20/12/18 10:15:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/copa/ergotelis-heraklion/aris-saloniki/2922119,Ergotelis,Terminado,1545311700
PAOK,Grécia - Copa,20/12/18 10:15:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/copa/aittitos-spata/paok/2922120,Aittitos Spata,Terminado,1545311700
Levadiakos,Grécia - Copa,20/12/18 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/copa/panachaiki/levadiakos/2922125,Panachaiki,Terminado,1545319800
Larissa,Grécia - Copa,20/12/18 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/copa/kalamaria/larisa/2922143,Apollon K,Terminado,1545319800
Śląsk,Polônia - Ekstraklasa,20/12/18 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/polonia/ekstraklasa/pogon-szczecin/slask-wroclaw/2791752,Pogoń,Terminado,1545318000
Legia,Polônia - Ekstraklasa,20/12/18 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/polonia/ekstraklasa/zaglebie-sosnowiec/legia-varsovia/2791755,Z Sosnowiec,Terminado,1545327000
Vitesse,Holanda - KNVB Beker,20/12/18 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/knvb-beker/kozakken-boys/vitesse/2931702,Kozakken Boys,Terminado,1545319800
Utrecht,Holanda - KNVB Beker,20/12/18 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/knvb-beker/feyenoord/utrecht/2931698,Feyenoord,Terminado,1545327900
Dunărea C,Romênia - Liga I,20/12/18 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/romenia/liga-i/botosani/dunarea-calarasi/2822331,Botoşani,Terminado,1545312600
Dinamo,Romênia - Liga I,20/12/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/romenia/liga-i/astra-ploiesti/dinamo-bucareste/2822326,Astra,Terminado,1545321600
Tadjiquistão,Mundo - Amistoso,20/12/18 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/bareine/tadjiquistao/2936251,Bareine,Terminado,1545310800
Quirquistão,Mundo - Amistoso,20/12/18 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/jordania/quirquistao/2950349,Jordânia,Terminado,1545310800
Hazm,Arábia Saudita - Liga,20/12/18 07:20:00,https://www.academiadasapostasbrasil.com/stats/match/arabia-saudita/liga/al-raed/al-hazm-rass/2830411,Raed,Terminado,1545301200
Wahda,Arábia Saudita - Liga,20/12/18 09:50:00,https://www.academiadasapostasbrasil.com/stats/match/arabia-saudita/liga/al-faysaly-al-majmaah/al-wehda-mecca/2830408,Faisaly,Terminado,1545310200
East Bengal,Índia - Liga I,20/12/18 06:30:00,https://www.academiadasapostasbrasil.com/stats/match/india/liga-i/churchill-brothers/east-bengal-club/2928172,Churchill,Terminado,1545298200
Casa Pia,Portugal - 2ª Divisão,20/12/18 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/2-divisao/praiense/casa-pia/2863185,Praiense,Terminado,1545314400
Laval,França - National,20/12/18 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/franca/national/rodez-/stade-lavallois/2840495,Rodez,Terminado,1545327000
Qabala,Azerbaijão - Copa,20/12/18 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/azerbaijao/copa/sabah/qabala/2935384,Sabah,Terminado,1545300000
