back_team,countrie,datetime,event_link,home_team,status,timestamp
Palmeiras,Brasil - Brasileirão Série A,06/10/18 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/palmeiras/2729513,São Paulo,Terminado,1538848800
Newcastle,Inglaterra - Barclays Premier League,06/10/18 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/manchester-united/newcastle/2795346,Man Utd,Terminado,1538832600
Real Madrid,Espanha - Primera Division,06/10/18 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/alaves/real-madrid/2857090,Alavés,Terminado,1538832600
Augsburg,Alemanha - Bundesliga,06/10/18 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/borussia-dortmund/augsburg/2810965,Dortmund,Terminado,1538821800
M'gladbach,Alemanha - Bundesliga,06/10/18 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/bayern-munique/borussia-monchengladbach/2810963,Bayern München,Terminado,1538832600
Juventus,Itália - Serie A TIM,06/10/18 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/udinese/juventus/2863836,Udinese,Terminado,1538830800
América MG,Brasil - Brasileirão Série A,06/10/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/america-mineiro/2729508,Atlético PR,Terminado,1538841600
Atlético MG,Brasil - Brasileirão Série A,06/10/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/atletico-mg/2729509,Chapecoense,Terminado,1538841600
Bahia,Brasil - Brasileirão Série A,06/10/18 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/bahia/2729516,Grêmio,Terminado,1538859600
Vila Nova,Brasil - Série B,06/10/18 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/atletico-go/vila-nova/2731317,Atlético GO,Terminado,1538843400
CRB,Brasil - Série B,06/10/18 15:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/ponte-preta/crb/2731311,Ponte Preta,Terminado,1538850600
SM Tucumán,Argentina - Campeonato Argentino,06/10/18 10:15:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/aldosivi/san-martin-de-tucuman/2848864,Aldosivi,Terminado,1538831700
