back_team,countrie,datetime,event_link,home_team,status,timestamp
São Bento,Brasil - Série B,13/09/19 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/botafogo-sp/sao-bento/2988085,Botafogo SP,Terminado,1568402100
Operário,Brasil - Série B,13/09/19 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/oeste/operario-pr/2988086,Oeste,Terminado,1568406600
Bragantino,Brasil - Série B,13/09/19 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/atletico-go/bragantino/2988087,Atlético GO,Terminado,1568410200
A San Luis,México - Primera Division,13/09/19 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/puebla/atletico-san-luis/3041029,Puebla,Terminado,1568408400
Cruz Azul,México - Primera Division,13/09/19 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/veracruz/cruz-azul/3041030,Veracruz,Terminado,1568415600
Tigres,México - Primera Division,13/09/19 20:06:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/tijuana/tigres/3041031,Tijuana,Terminado,1568415960
Athletic Club,Espanha - Primera Division,13/09/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/mallorca/athletic-bilbao/3058846,Mallorca,Terminado,1568390400
Wolfsburg,Alemanha - Bundesliga,13/09/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/fortuna-dusseldorf/wolfsburg/3047050,Düsseldorf,Terminado,1568388600
Braga,Portugal - Liga Sagres,13/09/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/vitoria-de-setubal/braga/3064687,Setúbal,Terminado,1568392200
Angers,França - Ligue 1,13/09/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/lille/angers/3030593,Lille,Terminado,1568383200
Lyon,França - Ligue 1,13/09/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/amiens/lyon/3030595,Amiens,Terminado,1568389500
Motema,África - Copa das Confederações Africanas,13/09/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/al-khartoum/daring-club-mp/3154940,Al Khartoum,Terminado,1568383200
Curicó Unido,Chile - Primera Division,13/09/19 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/huachipato/curico-unido/3065499,Huachipato,Terminado,1568403000
Boys,Peru - Primera Division,13/09/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/ayacucho/sport-boys/2968805,Ayacucho,Terminado,1568394000
Cardiff,Inglaterra - Championship,13/09/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/derby-county/cardiff-city/3035551,Derby,Terminado,1568389500
Santander,Espanha - Liga Adelante,13/09/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/rayo-vallecano/racing-santander/3059965,Vallecano,Terminado,1568390400
Genk,Bélgica - 1e Klasse,13/09/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/belgica/1e-klasse/charleroi/genk/3050187,Charleroi,Terminado,1568388600
Spezia,Itália - Serie B,13/09/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-b/pordenone/spezia/3122569,Pordenone,Terminado,1568390400
Viseu,Portugal - Liga Vitalis,13/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/benfica-ii/academico-viseu/3065118,Benfica II,Terminado,1568386800
Wiesbaden,Alemanha - 2. Liga,13/09/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/greuther-furth/wehen-wiesbaden/3047378,Greuther Fürth,Terminado,1568381400
Sandhausen,Alemanha - 2. Liga,13/09/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/karlsruher/sandhausen/3047380,Karlsruhe,Terminado,1568381400
Grenoble,França - Ligue 2,13/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/chamois-niortais/grenoble/3031076,Niort,Terminado,1568386800
Caen,França - Ligue 2,13/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/troyes/caen/3031077,Troyes,Terminado,1568386800
Auxerre,França - Ligue 2,13/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/chambly/auxerre/3031078,Chambly,Terminado,1568386800
Le Mans,França - Ligue 2,13/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/rodez-/le-mans/3031079,Rodez,Terminado,1568386800
Nancy,França - Ligue 2,13/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/guingamp/nancy/3031080,Guingamp,Terminado,1568386800
Orléans,França - Ligue 2,13/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/ajaccio/orleans/3031081,Ajaccio,Terminado,1568386800
Paris,França - Ligue 2,13/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/le-havre/paris/3031083,Le Havre,Terminado,1568386800
Valenciennes,França - Ligue 2,13/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/sochaux/valenciennes/3031085,Sochaux,Terminado,1568386800
Kasımpaşa,Turquia - Super LIga,13/09/19 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/super-liga/galatasaray/kasimpasa/3081811,Galatasaray,Terminado,1568385000
Falkenberg,Suécia - Allsvenskan,13/09/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/allsvenskan/sirius/falkenberg/2947312,Sirius,Terminado,1568383200
Rionegro Ág.,Colômbia - Primera División,13/09/19 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/atletico-bucaramanga/rionegro-aguilas/2964410,Bucaramanga,Terminado,1568410200
Guoan,China - Super Liga,13/09/19 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/s-jianlibao/beijing-guoan/2980055,Shenzhen FC,Terminado,1568363700
Guangzhou,China - Super Liga,13/09/19 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/jiangsu-suning/guangzhou-evergrande/2980056,Jiangsu,Terminado,1568363700
