back_team,countrie,datetime,event_link,home_team,status,timestamp
Man Utd,Inglaterra - Barclays Premier League,09/04/17 06:30:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/sunderland/manchester-united/2242075,Sunderland,Terminado,1491730200
Benfica,Portugal - Liga Sagres,09/04/17 13:15:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/moreirense/benfica/2284971,Moreirense,Terminado,1491754500
Botafogo SP,Brasil - Paulista A1,09/04/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/paulista-a1/corinthians/botafogo-sp/2432256,Corinthians,Terminado,1491753600
Guingamp,França - Ligue 1,09/04/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/paris-saint-germain/guingamp/2236830,PSG,Terminado,1491753600
Inter,Itália - Serie A TIM,09/04/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/crotone/internazionale/2306055,Crotone,Terminado,1491732000
Palermo,Itália - Serie A TIM,09/04/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/milan/palermo/2306057,Milan,Terminado,1491732000
Belgrano,Argentina - Campeonato Argentino,09/04/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/banfield/belgrano/2328372,Banfield,Terminado,1491746400
Independiente,Argentina - Campeonato Argentino,09/04/17 13:15:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/patronato/independiente/2328367,Patronato,Terminado,1491754500
Unión SF,Argentina - Campeonato Argentino,09/04/17 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/san-martin-de-san-juan/union-de-santa-fe/2328370,San Martín SJ,Terminado,1491757200
Quilmes,Argentina - Campeonato Argentino,09/04/17 15:15:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/river-plate/quilmes/2328374,River Plate,Terminado,1491761700
Boca,Argentina - Campeonato Argentino,09/04/17 17:15:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/velez-sarsfield/boca-juniors/2328368,Vélez,Terminado,1491768900
Toluca,México - Primera Division,09/04/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/pumas/toluca/2382229,Pumas,Terminado,1491746400
Pachuca,México - Primera Division,09/04/17 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/santos-laguna/pachuca/2382230,Santos Laguna,Terminado,1491768000
Leicester,Inglaterra - Barclays Premier League,09/04/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/everton/leicester-city/2242071,Everton,Terminado,1491739200
Valência,Espanha - Primera Division,09/04/17 04:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/granada/valencia/2283215,Granada,Terminado,1491721200
Eibar,Espanha - Primera Division,09/04/17 08:15:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/celta-de-vigo/eibar/2283206,Celta de Vigo,Terminado,1491736500
Leganés,Espanha - Primera Division,09/04/17 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/osasuna/leganes/2283210,Osasuna,Terminado,1491744600
Betis,Espanha - Primera Division,09/04/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/las-palmas/betis/2283207,Las Palmas,Terminado,1491752700
Augsburg,Alemanha - Bundesliga,09/04/17 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/hertha-berlin/augsburg/2255151,Hertha BSC,Terminado,1491733800
Darmstadt 98,Alemanha - Bundesliga,09/04/17 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/ingolstadt/darmstadt-98/2255154,Ingolstadt,Terminado,1491741000
Nacional,Portugal - Liga Sagres,09/04/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/estoril/nacional-de-funchal/2284975,Estoril,Terminado,1491739200
Setúbal,Portugal - Liga Sagres,09/04/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/rio-ave/vitoria-de-setubal/2284977,Rio Ave,Terminado,1491739200
Tondela,Portugal - Liga Sagres,09/04/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/vitoria-de-guimaraes/tondela/2284976,Guimarães,Terminado,1491746400
Boavista,Brasil - Carioca 1ª Div,09/04/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/carioca-1-div/nova-iguacu/boavista/2433546,Nova Iguaçu,Terminado,1491750000
Fluminense,Brasil - Carioca 1ª Div,09/04/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/carioca-1-div/botafogo/fluminense/2432846,Botafogo,Terminado,1491753600
Marseille,França - Ligue 1,09/04/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/toulouse/olympique-de-marseille/2236832,Toulouse,Terminado,1491732000
Nantes,França - Ligue 1,09/04/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/saint-etienne/nantes/2236826,Saint-Étienne,Terminado,1491739200
Fiorentina,Itália - Serie A TIM,09/04/17 04:30:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/sampdoria/fiorentina/2306053,Sampdoria,Terminado,1491723000
