back_team,countrie,datetime,event_link,home_team,status,timestamp
ZW,Mundo - Amistosos,08/01/18 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/borussia-dortmund/zulte-waregem/2702910,Dortmund,Terminado,1515416400
Espanyol,Espanha - Primera Division,08/01/18 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/malaga/espanyol/2529418,Málaga,Terminado,1515434400
Portimonense,Portugal - Liga Sagres,08/01/18 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/pacos-ferreira/portimonense/2501933,Paços Ferreira,Terminado,1515430800
Feirense,Portugal - Liga Sagres,08/01/18 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/estoril/feirense/2501932,Estoril,Terminado,1515438000
Crystal Palace,Inglaterra - Copa FA,08/01/18 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/copa-fa/brighton-hove-albion/crystal-palace/2697132,Brighton,Terminado,1515433500
Boulogne,França - Coupe de France,08/01/18 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/coupe-de-france/lens/boulogne/2697118,Lens,Terminado,1515434400
Doxa,Chipre - 1. Division,08/01/18 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/chipre/1-division/aris/doxa/2502727,Aris,Terminado,1515423600
Ahly,Egito - Premier League,08/01/18 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/zamalek/al-ahly/2702401,Zamalek,Terminado,1515423600
Atromitos,Grécia - Super Liga,08/01/18 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/super-liga/smirnis/atromitos-athens/2687435,Apollon,Terminado,1515425400
Sakhnin,Israel - Ligat Al,08/01/18 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/israel/ligat-al/ashdod/ihoud-bnei-sakhnin/2477237,Ashdod,Terminado,1515423600
H Ashkelon,Israel - Ligat Al,08/01/18 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/israel/ligat-al/hapoel-acre/hapoel-ashkelon/2477240,H Acre,Terminado,1515423600
Beitar,Israel - Ligat Al,08/01/18 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/israel/ligat-al/hapoel-haifa/beitar-jerusalem/2477235,H Haifa,Terminado,1515429000
Sydney,Austrália - A-League,08/01/18 03:50:00,https://www.academiadasapostasbrasil.com/stats/match/australia/a-league/queensland-roar/sydney-fc/2478958,Brisbane,Terminado,1515394200
Skënderbeu,Mundo - Amistosos,08/01/18 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/bursaspor/skenderbeu-korce/2711408,Bursa,Terminado,1515405600
URA,Mundo - Amistosos,08/01/18 08:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/simba/uganda-rev-auth-fc/2707904,Simba,Terminado,1515411000
Oostende,Mundo - Amistosos,08/01/18 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/stuttgart/oostende/2702830,Stuttgart,Terminado,1515412800
Magdeburg,Mundo - Amistosos,08/01/18 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/bolton/magdeburg/2701305,Bolton,Terminado,1515416400
Vaduz,Mundo - Amistosos,08/01/18 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/young-boys/vaduz/2702653,Young Boys,Terminado,1515420000
Singida United,Mundo - Amistosos,08/01/18 12:15:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/young-africans/singida-united/2707905,Young Africans,Terminado,1515424500
Kukësi,Mundo - Amistosos,08/01/18 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/kayserispor/perparimi-kukes/2712749,Kayserispor,Terminado,1515425400
Wahda,Emirados Árabes Unidos - Liga Premier,08/01/18 10:45:00,https://www.academiadasapostasbrasil.com/stats/match/emirados-arabes-unidos/liga-premier/al-jazira/al-wahda-fc-abu-dhabi/2568041,Jazira,Terminado,1515419100
Ittifaq,Arábia Saudita - Liga,08/01/18 11:55:00,https://www.academiadasapostasbrasil.com/stats/match/arabia-saudita/liga/al-hilal/al-ittifaq/2478010,Hilal,Terminado,1515423300
Arrows,Índia - Liga I,08/01/18 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/india/liga-i/lajong/arrows/2684001,Shillong,Terminado,1515405600
East Bengal,Índia - Liga I,08/01/18 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/india/liga-i/churchill-brothers/east-bengal-club/2683998,Churchill,Terminado,1515414600
Cerceda,Espanha - Segunda B,08/01/18 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/segunda-b/navalcarnero/cerceda/2541495,Navalcarnero,Terminado,1515432600
Loros Universidad,México - Segunda División,08/01/18 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/segunda-division/tecos/loros-universidad/2521840,Tecos,Terminado,1515445200
Náutico,Brasil - Copa do Nordeste,08/01/18 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-nordeste/itabaiana/nautico/2649143,Itabaiana,Terminado,1515445200
Espírito Santo U20,Brasil - Copa São Paulo Júnior,08/01/18 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-sao-paulo-junior/juventus-u20/espirito-santo-u20/2692348,Juventus U20,Terminado,1515420000
Teixeira de Freitas U20,Brasil - Copa São Paulo Júnior,08/01/18 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-sao-paulo-junior/remo-u20/teixeira-de-freitas-u20/2692420,Remo U20,Terminado,1515420000
Vasco da Gama U20,Brasil - Copa São Paulo Júnior,08/01/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-sao-paulo-junior/agua-santa-u20/vasco-da-gama-u20/2692349,Água Santa U20,Terminado,1515427200
