back_team,countrie,datetime,event_link,home_team,status,timestamp
Palmeiras,Brasil - Brasileirão Série A,07/06/17 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/palmeiras/2419011,Coritiba,Terminado,1496863800
Botafogo,Brasil - Brasileirão Série A,07/06/17 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/botafogo/2419008,Santos,Terminado,1496869200
Corinthians,Brasil - Brasileirão Série A,07/06/17 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/corinthians/2419007,Vasco,Terminado,1496871900
Uruguai,Mundo - Amistoso,07/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/italia/uruguai/2388533,Itália,Terminado,1496850300
Colômbia,Mundo - Amistoso,07/06/17 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/espanha/colombia/2432075,Espanha,Terminado,1496853000
Avaí,Brasil - Brasileirão Série A,07/06/17 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/avai/2419010,Atlético MG,Terminado,1496863800
Flamengo,Brasil - Brasileirão Série A,07/06/17 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/flamengo/2419012,Sport,Terminado,1496871900
New Caledonia,Oceania - Eliminatórias para a Copa do Mundo - Oceania,06/06/17 22:00:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/eliminatorias-para-a-copa-do-mundo-oceania/fiji/nova-caledonia/2272882,Fiji,Terminado,1496797200
São Marino U21,Europa - Campeonato UEFA Sub21,07/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/campeonato-uefa-sub21/bielorussia-sub21/sao-marino-sub21/2416071,Bielorrússia U21,Terminado,1496840400
Almagro,Argentina - Copa Argentina,07/06/17 12:40:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/copa-argentina/atletico-de-rafaela/almagro/2433323,Rafaela,Terminado,1496850000
Brown Adrogué,Argentina - Copa Argentina,07/06/17 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/copa-argentina/sarmiento/brown-de-adrogue/2433319,Sarmiento,Terminado,1496858400
Independiente,Argentina - Copa Argentina,07/06/17 18:10:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/copa-argentina/colon/independiente-rivadavia/2433322,Colón,Terminado,1496869800
Västerås SK,Suécia - Svenska Cupen,07/06/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/svenska-cupen/vasalund/vasteras-sk/2447293,Vasalund,Terminado,1496844000
Oddevold,Suécia - Svenska Cupen,07/06/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/svenska-cupen/vanersborgs-if/oddevold/2447310,Vänersborg,Terminado,1496844000
Haninge,Suécia - Svenska Cupen,07/06/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/svenska-cupen/tullinge/haninge/2447296,Tullinge,Terminado,1496847600
