back_team,countrie,datetime,event_link,home_team,status,timestamp
Porto,Portugal - Liga Sagres,22/02/19 15:15:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/tondela/porto/2826107,Tondela,Terminado,1550859300
Empoli,Itália - Serie A TIM,22/02/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/milan/empoli/2863999,Milan,Terminado,1550853000
Patronato,Argentina - Campeonato Argentino,22/02/19 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/tigre/patronato/2849028,Tigre,Terminado,1550862000
Banfield,Argentina - Campeonato Argentino,22/02/19 18:10:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/colon/banfield/2849023,Colón,Terminado,1550869800
Rosario,Argentina - Campeonato Argentino,22/02/19 18:10:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/lanus/rosario-central/2849027,Lanús,Terminado,1550869800
Cruz Azul,México - Primera Division,22/02/19 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/veracruz/cruz-azul/2950573,Veracruz,Terminado,1550880000
Tigres,México - Primera Division,22/02/19 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/atlas/tigres/2950574,Atlas,Terminado,1550880000
Watford,Inglaterra - Barclays Premier League,22/02/19 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/cardiff-city/watford/2795533,Cardiff,Terminado,1550853900
Fulham,Inglaterra - Barclays Premier League,22/02/19 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/west-ham/fulham/2795539,West Ham,Terminado,1550853900
Huesca,Espanha - Primera Division,22/02/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/espanyol/huesca/2857263,Espanyol,Terminado,1550854800
Stuttgart,Alemanha - Bundesliga,22/02/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/werder-bremen/stuttgart/2811111,Bremen,Terminado,1550853000
Belenenses,Portugal - Liga Sagres,22/02/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/braga/belenenses/2826108,Braga,Terminado,1550851200
São Bento,Brasil - Paulista A1,22/02/19 15:45:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/paulista-a1/mirassol/sao-bento/2940436,Mirassol,Terminado,1550861100
Novorizontino,Brasil - Paulista A1,22/02/19 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/paulista-a1/bragantino/novorizontino/2940433,Bragantino,Terminado,1550869200
Nova Iguaçu,Brasil - Carioca 1ª Div,22/02/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/carioca-1-div/macae/nova-iguacu/2966176,Macaé,Terminado,1550853000
Volta Redonda,Brasil - Carioca 1ª Div,22/02/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/carioca-1-div/resende/volta-redonda/2968535,Resende,Terminado,1550853000
Fluminense,Brasil - Carioca 1ª Div,22/02/19 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/carioca-1-div/bangu/fluminense/2968533,Bangu,Terminado,1550869200
Atlanta United,América do Norte e Central - Copa dos Campeões da CONCACAF,21/02/19 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-norte-e-central/copa-dos-campeoes-da-concacaf/herediano/atlanta-united/2943572,Herediano,Terminado,1550793600
Saint-Étienne,França - Ligue 1,22/02/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/dijon/saint-etienne/2792467,Dijon,Terminado,1550847600
Lille,França - Ligue 1,22/02/19 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/strasbourg/lille/2792473,Strasbourg,Terminado,1550853900
Ba,Oceania - Campeonato de Clubes da Oceania,22/02/19 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/campeonato-de-clubes-da-oceania/team-wellington/ba/2977413,Wellington,Terminado,1550880000
Española,Chile - Primera Division,22/02/19 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/antofagasta/union-espanola/2977520,Antofagasta,Terminado,1550858400
Uni Concepción,Chile - Primera Division,22/02/19 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/colo-colo/univ-de-concepcion/2977521,Colo Colo,Terminado,1550867400
CA Manucci,Peru - Primera Division,22/02/19 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/utc-cajamarca/carlos-manucci/2968394,Cajamarca,Terminado,1550856600
