back_team,countrie,datetime,event_link,home_team,status,timestamp
Lara,América do Sul - Copa Bridgestone Sul-Americana,23/05/19 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/corinthians/deportivo-lara/3019224,Corinthians,Terminado,1558638900
Cerro,América do Sul - Copa Bridgestone Sul-Americana,23/05/19 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/wanderers/cerro/3019219,Wanderers,Terminado,1558638900
Univ Católica,América do Sul - Copa Bridgestone Sul-Americana,23/05/19 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/independiente-del-valle/univ-catolica/3019215,Ind del Valle,Terminado,1558647000
Nacional,América do Sul - Copa Bridgestone Sul-Americana,23/05/19 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/fluminense/nacional-de-medellin/3019216,Fluminense,Terminado,1558647000
Tolima,América do Sul - Copa Bridgestone Sul-Americana,23/05/19 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/argentinos-juniors/tolima/3019218,Arg Juniors,Terminado,1558647000
León,México - Primera Division,23/05/19 19:45:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/tigres/leon/3022967,Tigres,Terminado,1558651500
Paysandu,Brasil - Copa do Brasil,23/05/19 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/internacional/paysandu/3015177,Internacional,Terminado,1558641600
Union Berlin,Alemanha - Play-offs 1/2,23/05/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/play-offs-1-2/stuttgart/union-berlin/3018079,Stuttgart,Terminado,1558625400
Strømsgodset,Noruega - NM Cupen,23/05/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/noruega/nm-cupen/ullern/stromsgodset/3018050,Ullern,Terminado,1558616400
Viking,Noruega - NM Cupen,23/05/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/noruega/nm-cupen/hinna/viking/3018061,Hinna,Terminado,1558616400
Brann,Noruega - NM Cupen,23/05/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/noruega/nm-cupen/asane/brann-bergen/3018066,Åsane,Terminado,1558616400
Molde,Noruega - NM Cupen,23/05/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/noruega/nm-cupen/sunndal/molde/3018070,Sunndal,Terminado,1558616400
St. Mirren,Escócia - Play-offs 1/2,23/05/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/escocia/play-offs-1-2/dundee-united/saint-mirren/3015314,Dundee Utd,Terminado,1558626300
