back_team,countrie,datetime,event_link,home_team,status,timestamp
Santos,América do Sul - Copa Libertadores da América,21/08/18 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/independiente/santos/2793010,Independiente,Terminado,1534887900
PAOK,Europa - Liga dos Campeões da UEFA,21/08/18 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-dos-campeoes-da-uefa/benfica/paok/2884828,Benfica,Terminado,1534867200
Banfield,América do Sul - Copa Bridgestone Sul-Americana,21/08/18 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/defensa-y-justicia/banfield/2898912,Def y Justicia,Terminado,1534879800
Paysandu,Brasil - Série B,21/08/18 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/brasil-de-pelotas/paysandu/2731233,Brasil Pelotas,Terminado,1534878900
Juventude,Brasil - Série B,21/08/18 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/avai/juventude/2731234,Avaí,Terminado,1534878900
Coritiba,Brasil - Série B,21/08/18 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/criciuma/coritiba/2731235,Criciúma,Terminado,1534878900
Ponte Preta,Brasil - Série B,21/08/18 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/londrina/ponte-preta/2731239,Londrina,Terminado,1534878900
São Bento,Brasil - Série B,21/08/18 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/goias/sao-bento/2731236,Goiás,Terminado,1534883400
Figueirense,Brasil - Série B,21/08/18 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/boa/figueirense/2731237,Boa,Terminado,1534883400
Fortaleza,Brasil - Série B,21/08/18 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/crb/fortaleza/2731238,CRB,Terminado,1534883400
Atlético GO,Brasil - Série B,21/08/18 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/guarani/atletico-go/2731231,Guarani,Terminado,1534887000
CSA,Brasil - Série B,21/08/18 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/oeste/csa/2731232,Oeste,Terminado,1534887000
Vila Nova,Brasil - Série B,21/08/18 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/sampaio-correa/vila-nova/2731240,Sampaio Corrêa,Terminado,1534887000
Pachuca,México - Primera Division,21/08/18 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/monarcas-morelia/pachuca/2803514,Morelia,Terminado,1534885200
Querétaro,México - Primera Division,21/08/18 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/pumas/queretaro/2803517,Pumas,Terminado,1534885200
Atlas,México - Primera Division,21/08/18 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/puebla/atlas/2803515,Puebla,Terminado,1534892400
