back_team,countrie,datetime,event_link,home_team,status,timestamp
Cardiff,Inglaterra - Barclays Premier League,29/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/arsenal/cardiff-city/2795501,Arsenal,Terminado,1548783900
Burnley,Inglaterra - Barclays Premier League,29/01/19 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/manchester-united/burnley/2795505,Man Utd,Terminado,1548784800
Man City,Inglaterra - Barclays Premier League,29/01/19 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/newcastle/manchester-city/2795506,Newcastle,Terminado,1548784800
Boavista,Portugal - Liga Sagres,29/01/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/benfica/boavista/2826074,Benfica,Terminado,1548781200
Napoli,Itália - Coppa Italia,29/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/italia/coppa-italia/milan/napoli/2965641,Milan,Terminado,1548783900
Monaco,França - Coupe de la Ligue,29/01/19 15:05:00,https://www.academiadasapostasbrasil.com/stats/match/franca/coupe-de-la-ligue/guingamp/monaco/2962912,Guingamp,Terminado,1548785100
La Guaira,América do Sul - Copa Libertadores da América,29/01/19 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/real-garcilaso/deportivo-la-guaira/2949057,Garcilaso,Terminado,1548797400
Brighton,Inglaterra - Barclays Premier League,29/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/fulham/brighton-hove-albion/2795502,Fulham,Terminado,1548783900
Everton,Inglaterra - Barclays Premier League,29/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/huddersfield-town/everton/2795503,Huddersfield,Terminado,1548783900
West Ham,Inglaterra - Barclays Premier League,29/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/wolverhampton/west-ham/2795504,Wolverhampton,Terminado,1548783900
Chaves,Portugal - Liga Sagres,29/01/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/portimonense/chaves/2826072,Portimonense,Terminado,1548781200
Santa Clara,Portugal - Liga Sagres,29/01/19 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/braga/santa-clara/2826070,Braga,Terminado,1548789300
Boavista,Brasil - Carioca 1ª Div,29/01/19 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/carioca-1-div/flamengo/boavista/2961697,Flamengo,Terminado,1548795600
Getafe,Espanha - Copa del Rey,29/01/19 15:30:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/copa-del-rey/valencia/getafe/2969081,Valência,Terminado,1548786600
Emirados,Ásia - Copa da Ásia,29/01/19 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/asia/copa-da-asia/catar/emirados-arabes-unidos/2786002,Catar,Terminado,1548763200
Pago Youth A,Oceania - Campeonato de Clubes da Oceania,29/01/19 19:30:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/campeonato-de-clubes-da-oceania/kiwi/pago-youth-a/2950023,Kiwi,Terminado,1548801000
Birmingham,Inglaterra - Championship,29/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/swansea-city/birmingham-city/2802024,Swansea,Terminado,1548783900
Reading,Inglaterra - Championship,29/01/19 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/bolton/reading/2802006,Bolton,Terminado,1548784800
Porto II,Portugal - Liga Vitalis,29/01/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/farense/porto-ii/2826372,Farense,Terminado,1548766800
Leixões,Portugal - Liga Vitalis,29/01/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/varzim/leixoes/2826376,Varzim,Terminado,1548770400
Braga II,Portugal - Liga Vitalis,29/01/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/estoril/sporting-braga-ii/2826378,Estoril,Terminado,1548770400
Duisburg,Alemanha - 2. Liga,29/01/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/bochum/duisburg/2811380,Bochum,Terminado,1548775800
St. Pauli,Alemanha - 2. Liga,29/01/19 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/darmstadt-98/st-pauli/2811382,Darmstadt 98,Terminado,1548783000
Ingolstadt,Alemanha - 2. Liga,29/01/19 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/greuther-furth/ingolstadt/2811385,Greuther Fürth,Terminado,1548783000
Aue,Alemanha - 2. Liga,29/01/19 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/magdeburg/erzgebirge-aue/2811386,Magdeburg,Terminado,1548783000
Nancy,França - Ligue 2,29/01/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/metz/nancy/2792781,Metz,Terminado,1548777600
Bolu,Turquia - Fortis Türkiye Kupasi,29/01/19 11:45:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/galatasaray/boluspor/2951691,Galatasaray,Terminado,1548773100
Magdalena,Colômbia - Primera División,29/01/19 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/atletico-huila/union-magdalena/2964641,Huila,Terminado,1548795600
Equidad,Colômbia - Primera División,29/01/19 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/independiente-medellin/la-equidad/2964640,Medellín,Terminado,1548802800
Makasa,Egito - Premier League,29/01/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/zamalek/misr-lel-makasa/2948493,Zamalek,Terminado,1548777600
Wycombe,Inglaterra - Liga 1,29/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/liga-1/blackpool/wycombe-wanderers/2802417,Blackpool,Terminado,1548783900
Shrewsbury,Inglaterra - Liga 1,29/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/liga-1/bradford-city/shrewsbury-town/2802419,Bradford,Terminado,1548783900
Peterborough,Inglaterra - Liga 1,29/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/liga-1/bristol-rovers/peterborough-united/2802420,Bristol Rovers,Terminado,1548783900
Accrington,Inglaterra - Liga 1,29/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/liga-1/gillingham/accrington-stanley/2802426,Gillingham,Terminado,1548783900
Portsmouth,Inglaterra - Liga 1,29/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/liga-1/luton-town/portsmouth/2802428,Luton,Terminado,1548783900
Barnsley,Inglaterra - Liga 1,29/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/liga-1/oxford-united/barnsley/2802430,Oxford,Terminado,1548783900
