back_team,countrie,datetime,event_link,home_team,status,timestamp
Ponte Preta,Brasil - Brasileirão Série A,08/07/17 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/ponte-preta/2419079,Corinthians,Terminado,1499540400
Vitória,Brasil - Brasileirão Série A,08/07/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-go/vitoria/2419084,Atlético GO,Terminado,1499529600
Flamengo,Brasil - Brasileirão Série A,08/07/17 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/flamengo/2419077,Vasco,Terminado,1499536800
Ceará,Brasil - Série B,08/07/17 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/figueirense/ceara/2419937,Figueirense,Terminado,1499531400
Criciúma,Brasil - Série B,08/07/17 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/internacional/criciuma/2419944,Internacional,Terminado,1499531400
Vila Nova,Brasil - Série B,08/07/17 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/oeste/vila-nova/2419939,Oeste,Terminado,1499540400
Guarani,Brasil - Série B,08/07/17 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/juventude/guarani/2419940,Juventude,Terminado,1499540400
CRB,Brasil - Série B,08/07/17 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/boa/crb/2419942,Boa,Terminado,1499540400
Panamá,América do Norte e Central - Copa Ouro CONCACAF,08/07/17 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-norte-e-central/copa-ouro-concacaf/eua/panama/2424368,EUA,Terminado,1499535000
Nicarágua,América do Norte e Central - Copa Ouro CONCACAF,08/07/17 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-norte-e-central/copa-ouro-concacaf/martinica/nicaragua/2424658,Martinica,Terminado,1499544000
Zanaco,África - Liga dos Campeões da África,08/07/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/liga-dos-campeoes-da-africa/wac-casablanca/zanaco/2447363,Wydad AC,Terminado,1499529600
Cotonsport,África - Liga dos Campeões da África,08/07/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/liga-dos-campeoes-da-africa/al-ahly/cotonsport/2447364,Ahly,Terminado,1499529600
Mounana,África - Copa das Confederações Africanas,08/07/17 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/supersport-united/mounana/2447413,SuperSport Utd,Terminado,1499509800
Horoya,África - Copa das Confederações Africanas,08/07/17 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/tp-mazembe-englebert/horoya/2447414,Mazembe,Terminado,1499509800
Swallows,África - Copa das Confederações Africanas,08/07/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/platinum-stars/mbabane-swallows/2447389,Platinum,Terminado,1499522400
MC Alger,África - Copa das Confederações Africanas,08/07/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/cs-sfaxien/mc-alger/2447390,Sfax,Terminado,1499522400
Uni San Martín,Peru - Primera Division,08/07/17 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/alianza-atletico/univ-san-martin/2457540,Alianza Atl.,Terminado,1499524200
Huancayo,Peru - Primera Division,08/07/17 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/deportivo-municipal/sport-huancayo/2457541,Municipal,Terminado,1499533200
Melgar,Peru - Primera Division,08/07/17 19:00:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/academia-cantolao/melgar/2457542,Academia Cantolao,Terminado,1499551200
Tanque Sisley,Uruguai - Primera Division,08/07/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/fenix/el-tanque-sisley/2453271,Fénix,Terminado,1499526000
Liverpool,Uruguai - Primera Division,08/07/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/rampla-juniors/liverpool-montevideo/2453272,Rampla Juniors,Terminado,1499526000
Defensor Sp.,Uruguai - Primera Division,08/07/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/penarol/defensor/2453274,Peñarol,Terminado,1499529600
Skala,Ucrânia - Copa,08/07/17 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/ucrania/copa/tavriya-simferopol/skala-stryi/2482045,Tavriya,Terminado,1499547600
AFC Utd,Suécia - Allsvenskan,08/07/17 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/allsvenskan/sirius/afc-united/2380252,Sirius,Terminado,1499511600
Örebro,Suécia - Allsvenskan,08/07/17 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/allsvenskan/hammarby/orebro/2380254,Hammarby,Terminado,1499511600
Malmö,Suécia - Allsvenskan,08/07/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/allsvenskan/hacken/malmo/2380256,Häcken,Terminado,1499518800
Cortuluá,Colômbia - Primera División,08/07/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/deportivo-pasto/cortulua/2476876,Pasto,Terminado,1499529600
Jaguares,Colômbia - Primera División,08/07/17 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/tolima/jaguares-de-cordoba/2476868,Tolima,Terminado,1499536800
Bucaramanga,Colômbia - Primera División,08/07/17 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/alianza-petrolera/atletico-bucaramanga/2476960,Petrolera,Terminado,1499544000
Millonarios,Colômbia - Primera División,08/07/17 18:35:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/independiente-medellin/millonarios/2476872,Medellín,Terminado,1499549700
Envigado,Colômbia - Primera División,08/07/17 19:00:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/deportivo-cali/envigado/2476873,Cali,Terminado,1499551200
Lifan,China - Super Liga,08/07/17 01:30:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/yanbian-funde/chongqing-lifan/2413295,Yanbian Funde,Terminado,1499488200
Guangzhou,China - Super Liga,08/07/17 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/beijing-guoan/guangzhou-evergrande/2413292,Guoan,Terminado,1499502900
Guizhou Zhicheng,China - Super Liga,08/07/17 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/liaoning-whowin/guizhou-zhicheng/2413293,Liaoning,Terminado,1499502900
Henan Jianye,China - Super Liga,08/07/17 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/hebei-cffc/henan-jianye/2413294,Hebei CFFC,Terminado,1499502900
Shenhua,China - Super Liga,08/07/17 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/jiangsu-suning/shanghai-shenhua/2413296,Jiangsu,Terminado,1499502900
Paide,Estônia - Meistriliiga,08/07/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/estonia/meistriliiga/trans-narva/paide/2389921,Trans,Terminado,1499518800
Tammeka,Estônia - Meistriliiga,08/07/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/estonia/meistriliiga/infonet/tammeka/2389922,Infonet,Terminado,1499518800
HIFK,Finlândia - Veikkausliiga,08/07/17 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/finlandia/veikkausliiga/rops/hifk/2398727,RoPS,Terminado,1499511600
Kemi,Finlândia - Veikkausliiga,08/07/17 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/finlandia/veikkausliiga/kups/ps-kemi/2398728,KuPS,Terminado,1499511600
JJK,Finlândia - Veikkausliiga,08/07/17 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/finlandia/veikkausliiga/inter-turku/jjk/2398729,Inter Turku,Terminado,1499511600
Sandefjord,Noruega - Tippeligaen,08/07/17 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/noruega/tippeligaen/rosenborg/sandefjord/2383965,Rosenborg,Terminado,1499509800
Molde,Noruega - Tippeligaen,08/07/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/noruega/tippeligaen/aalesund/molde/2383966,Aalesund,Terminado,1499518800
Kuban',Rússia - 1ª Divisão,08/07/17 05:00:00,https://www.academiadasapostasbrasil.com/stats/match/russia/1-divisao/tom-tomsk/kuban-krasnodar/2472656,Tom',Terminado,1499500800
Spartak M II,Rússia - 1ª Divisão,08/07/17 05:00:00,https://www.academiadasapostasbrasil.com/stats/match/russia/1-divisao/sibir/spartak-moskva-ii/2472662,Sibir,Terminado,1499500800
Zenit SPb II,Rússia - 1ª Divisão,08/07/17 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/russia/1-divisao/shinnik-yaroslavl/zenit-ii/2472659,Shinnik,Terminado,1499504400
Yenisey,Rússia - 1ª Divisão,08/07/17 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/russia/1-divisao/dinamo-st-petersburg/yenisey/2472660,Dinamo,Terminado,1499504400
Baltika,Rússia - 1ª Divisão,08/07/17 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/russia/1-divisao/tyumen/baltika/2472661,Tyumen,Terminado,1499504400
Avangard K,Rússia - 1ª Divisão,08/07/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/russia/1-divisao/olimpiyets/avangard-kursk/2472654,Olimpiyets,Terminado,1499508000
