back_team,countrie,datetime,event_link,home_team,status,timestamp
Portugal,Europa - Eliminatórias para a Copa do Mundo - Europa,09/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/letonia/portugal/2116228,Letônia,Terminado,1497023100
Argentina,Mundo - Amistoso,09/06/17 04:05:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/brasil/argentina/2415141,Brasil,Terminado,1496991900
Chile,Mundo - Amistoso,09/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/russia/chile/2430001,Rússia,Terminado,1497013200
CRB,Brasil - Série B,09/06/17 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/criciuma/crb/2419877,Criciúma,Terminado,1497035700
Londrina,Brasil - Série B,09/06/17 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/santa-cruz/londrina/2419876,Santa Cruz,Terminado,1497040200
América MG,Brasil - Série B,09/06/17 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/vila-nova/america-mineiro/2419878,Vila Nova,Terminado,1497040200
Goiás,Brasil - Série B,09/06/17 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/paysandu/goias/2419883,Paysandu,Terminado,1497043800
Bulgária,Europa - Eliminatórias para a Copa do Mundo - Europa,09/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/bielorrussia/bulgaria/2116196,Bielorrússia,Terminado,1497023100
Luxemburgo,Europa - Eliminatórias para a Copa do Mundo - Europa,09/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/holanda/luxemburgo/2116197,Holanda,Terminado,1497023100
França,Europa - Eliminatórias para a Copa do Mundo - Europa,09/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/suecia/franca/2116198,Suécia,Terminado,1497023100
Hungria,Europa - Eliminatórias para a Copa do Mundo - Europa,09/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/andorra/hungria/2116226,Andorra,Terminado,1497023100
Suíça,Europa - Eliminatórias para a Copa do Mundo - Europa,09/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/ilhas-faroe/suica/2116227,Ilhas Faroé,Terminado,1497023100
Grécia,Europa - Eliminatórias para a Copa do Mundo - Europa,09/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/bosnia-herzegovina/grecia/2116401,Bósnia,Terminado,1497023100
Bélgica,Europa - Eliminatórias para a Copa do Mundo - Europa,09/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/estonia/belgica/2116402,Estônia,Terminado,1497023100
Chipre,Europa - Eliminatórias para a Copa do Mundo - Europa,09/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/gibraltar/chipre/2253320,Gibraltar,Terminado,1497023100
Papua N Guiné,Oceania - Eliminatórias para a Copa do Mundo - Oceania,08/06/17 22:00:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/eliminatorias-para-a-copa-do-mundo-oceania/ilhas-salomao/papua-nova-guine/2273070,Salomão,Terminado,1496970000
Madagascar,África - Copa Africana de Nações Qualificação,09/06/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-africana-de-nacoes-qualificacao/sudao/madagascar/2411904,Sudão,Terminado,1497024000
