back_team,countrie,datetime,event_link,home_team,status,timestamp
De. Pro.,Argentina - Copa Argentina,16/01/20 18:15:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/copa-argentina/crucero-del-norte/def-de-pronunciamiento/3198449,Crucero,Terminado,1579209300
Güemes,Argentina - Copa Argentina,16/01/20 19:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/copa-argentina/central-norte/club-atletico-guemes/3198447,Central Norte,Terminado,1579212000
Santander,Espanha - Liga Adelante,16/01/20 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/deportivo-la-coruna/racing-santander/3060159,La Coruña,Terminado,1579186800
Extremadura,Espanha - Liga Adelante,16/01/20 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/girona/extremadura-ud/3060160,Girona,Terminado,1579190400
Real Oviedo,Espanha - Liga Adelante,16/01/20 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/almeria/real-oviedo/3060157,Almería,Terminado,1579194000
Roma,Itália - Coppa Italia,16/01/20 14:15:00,https://www.academiadasapostasbrasil.com/stats/match/italia/coppa-italia/parma/roma/3099951,Parma,Terminado,1579194900
Canelas 2010,Portugal - Taça de Portugal,16/01/20 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/taca-de-portugal/academico-viseu/canelas-2010/3198902,Viseu,Terminado,1579194000
Bordeaux,França - Coupe de France,16/01/20 13:55:00,https://www.academiadasapostasbrasil.com/stats/match/franca/coupe-de-france/pau/bordeaux/3203585,Pau,Terminado,1579193700
Göztepe,Turquia - Fortis Türkiye Kupasi,16/01/20 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/antalyaspor/goztepe-izmir/3196663,Antalya,Terminado,1579176000
Denizli,Turquia - Fortis Türkiye Kupasi,16/01/20 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/trabzonspor/denizlispor/3196661,Trabzon,Terminado,1579185000
Aswan,Egito - Premier League,16/01/20 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/el-masry-club/aswan-fc/3172385,Masry,Terminado,1579176000
