back_team,countrie,datetime,event_link,home_team,status,timestamp
Burnley,Inglaterra - Barclays Premier League,22/12/18 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/arsenal/burnley/2795441,Arsenal,Terminado,1545474600
Leicester,Inglaterra - Barclays Premier League,22/12/18 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/chelsea/leicester-city/2795443,Chelsea,Terminado,1545483600
Crystal Palace,Inglaterra - Barclays Premier League,22/12/18 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/manchester-city/crystal-palace/2795446,Man City,Terminado,1545483600
Man Utd,Inglaterra - Barclays Premier League,22/12/18 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/cardiff-city/manchester-united/2795442,Cardiff,Terminado,1545492600
Espanyol,Espanha - Primera Division,22/12/18 10:15:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/atletico-de-madrid/espanyol/2857181,Atlético,Terminado,1545484500
Celta de Vigo,Espanha - Primera Division,22/12/18 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/barcelona/celta-de-vigo/2857182,Barcelona,Terminado,1545492600
Bayern München,Alemanha - Bundesliga,22/12/18 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/eintracht-frankfurt/bayern-munique/2811058,Frankfurt,Terminado,1545492600
Guingamp,França - Ligue 1,22/12/18 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/monaco/guingamp/2792399,Monaco,Terminado,1545501600
Nantes,França - Ligue 1,22/12/18 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/paris-saint-germain/nantes/2792401,PSG,Terminado,1545501600
Fiorentina,Itália - Serie A TIM,22/12/18 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/milan/fiorentina/2863922,Milan,Terminado,1545480000
Inter,Itália - Serie A TIM,22/12/18 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/chievo/internazionale/2863917,Chievo,Terminado,1545490800
Roma,Itália - Serie A TIM,22/12/18 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/juventus/roma/2863920,Juventus,Terminado,1545499800
Ain,Mundo - Campeonato Mundial de Clubes FIFA,22/12/18 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/campeonato-mundial-de-clubes-fifa/real-madrid/al-ain/2933795,Real Madrid,Terminado,1545489000
