back_team,countrie,datetime,event_link,home_team,status,timestamp
Santos,Brasil - Brasileirão Série A,14/09/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/santos/2989101,Flamengo,Terminado,1568480400
Cruzeiro,Brasil - Brasileirão Série A,14/09/19 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/cruzeiro/2989099,Palmeiras,Terminado,1568487600
Newcastle,Inglaterra - Barclays Premier League,14/09/19 05:30:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/liverpool/newcastle/3029116,Liverpool,Terminado,1568449800
Leicester,Inglaterra - Barclays Premier League,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/manchester-united/leicester-city/3029117,Man Utd,Terminado,1568458800
Chelsea,Inglaterra - Barclays Premier League,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/wolverhampton/chelsea/3029122,Wolverhampton,Terminado,1568458800
Man City,Inglaterra - Barclays Premier League,14/09/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/norwich-city/manchester-city/3029118,Norwich,Terminado,1568467800
Levante,Espanha - Primera Division,14/09/19 05:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/real-madrid/levante/3058847,Real Madrid,Terminado,1568448000
Atlético,Espanha - Primera Division,14/09/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/real-sociedad/atletico-de-madrid/3058848,Real Sociedad,Terminado,1568467800
Valência,Espanha - Primera Division,14/09/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/barcelona/valencia/3058841,Barcelona,Terminado,1568476800
Leverkusen,Alemanha - Bundesliga,14/09/19 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/borussia-dortmund/bayer-leverkusen/3047047,Dortmund,Terminado,1568457000
Bayern München,Alemanha - Bundesliga,14/09/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/rb-leipzig/bayern-munique/3047048,Leipzig,Terminado,1568467800
Gil Vicente,Portugal - Liga Sagres,14/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/benfica/gil-vicente/3064684,Benfica,Terminado,1568473200
Strasbourg,França - Ligue 1,14/09/19 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/paris-saint-germain/strasbourg/3030596,PSG,Terminado,1568464200
Juventus,Itália - Serie A TIM,14/09/19 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/fiorentina/juventus/3111721,Fiorentina,Terminado,1568455200
Udinese,Itália - Serie A TIM,14/09/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/internazionale/udinese/3111724,Inter,Terminado,1568475900
Vasco,Brasil - Brasileirão Série A,14/09/19 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/vasco/2989103,Chapecoense,Terminado,1568487600
Botafogo,Brasil - Brasileirão Série A,14/09/19 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ceara/botafogo/2989098,Ceará,Terminado,1568494800
Coritiba,Brasil - Série B,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/londrina/coritiba/2988089,Londrina,Terminado,1568458800
Guarani,Brasil - Série B,14/09/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/vitoria/guarani/2988092,Vitória,Terminado,1568478600
Cuiabá,Brasil - Série B,14/09/19 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/parana-clube/cuiaba/2988088,Paraná,Terminado,1568487600
Unión SF,Argentina - Campeonato Argentino,14/09/19 10:15:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/arsenal-de-sarandi/union-de-santa-fe/3070385,Arsenal,Terminado,1568466900
Def y Justicia,Argentina - Campeonato Argentino,14/09/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/central-cordoba-sde/defensa-y-justicia/3070387,Córdoba SdE,Terminado,1568475000
Arg Juniors,Argentina - Campeonato Argentino,14/09/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/godoy-cruz/argentinos-juniors/3070390,Godoy Cruz,Terminado,1568475000
San Lorenzo,Argentina - Campeonato Argentino,14/09/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/colon/san-lorenzo/3070389,Colón,Terminado,1568483100
River Plate,Argentina - Campeonato Argentino,14/09/19 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/huracan/river-plate/3070380,Huracán,Terminado,1568491200
Necaxa,México - Primera Division,14/09/19 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/rayados-de-monterrey/necaxa/3041032,Monterrey,Terminado,1568487600
Juárez,México - Primera Division,14/09/19 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/leon/juarez/3041033,León,Terminado,1568494800
Atlas,México - Primera Division,14/09/19 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/chivas-de-guadalajara/atlas/3041034,Guadalajara,Terminado,1568494800
Pumas,México - Primera Division,14/09/19 20:06:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/america-mexico/pumas/3041037,América,Terminado,1568502360
Burnley,Inglaterra - Barclays Premier League,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/brighton-hove-albion/burnley/3029115,Brighton,Terminado,1568458800
Southampton,Inglaterra - Barclays Premier League,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/sheffield-united/southampton/3029119,Sheff Utd,Terminado,1568458800
Crystal Palace,Inglaterra - Barclays Premier League,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/tottenham/crystal-palace/3029120,Tottenham,Terminado,1568458800
Villarreal,Espanha - Primera Division,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/leganes/villarreal/3058845,Leganés,Terminado,1568458800
Hertha BSC,Alemanha - Bundesliga,14/09/19 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/mainz/hertha-berlin/3047051,Mainz 05,Terminado,1568457000
Frankfurt,Alemanha - Bundesliga,14/09/19 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/augsburg/eintracht-frankfurt/3047052,Augsburg,Terminado,1568457000
M'gladbach,Alemanha - Bundesliga,14/09/19 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/colonia/borussia-monchengladbach/3047053,Köln,Terminado,1568457000
Bremen,Alemanha - Bundesliga,14/09/19 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/union-berlin/werder-bremen/3047055,Union Berlin,Terminado,1568457000
Paços Ferreira,Portugal - Liga Sagres,14/09/19 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/famalicao/pacos-ferreira/3064680,Famalicão,Terminado,1568464200
Aves,Portugal - Liga Sagres,14/09/19 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/vitoria-de-guimaraes/desportivo-aves/3064685,Guimarães,Terminado,1568482200
Nîmes,França - Ligue 1,14/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/dijon/nimes/3030587,Dijon,Terminado,1568473200
Nice,França - Ligue 1,14/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/montpellier/nice/3030589,Montpellier,Terminado,1568473200
Rennes,França - Ligue 1,14/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/brestois/rennes/3030590,Brest,Terminado,1568473200
Metz,França - Ligue 1,14/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/bordeaux/metz/3030594,Bordeaux,Terminado,1568473200
Sampdoria,Itália - Serie A TIM,14/09/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/napoli/sampdoria/3111725,Napoli,Terminado,1568466000
Mamelodi,África - Liga dos Campeões da África,14/09/19 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/liga-dos-campeoes-da-africa/cote-dor/mamelodi-sundowns/3154882,Côte d'Or,Terminado,1568451600
ZESCO,África - Liga dos Campeões da África,14/09/19 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/liga-dos-campeoes-da-africa/young-africans/zesco-united/3154888,Young Africans,Terminado,1568455200
Songo,África - Liga dos Campeões da África,14/09/19 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/liga-dos-campeoes-da-africa/platinum/hcb-songo/3154890,Platinum,Terminado,1568455200
1º de Agosto,África - Liga dos Campeões da África,14/09/19 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/liga-dos-campeoes-da-africa/green-eagles/primeiro-de-agosto/3154892,Green Eagles,Terminado,1568455200
KCCA,África - Liga dos Campeões da África,14/09/19 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/liga-dos-campeoes-da-africa/petro-atletico/kcca/3154880,Petro Luanda,Terminado,1568462400
Ahly,África - Liga dos Campeões da África,14/09/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/liga-dos-campeoes-da-africa/cano-sport/al-ahly/3154874,Cano Sport,Terminado,1568466000
Zamalek,África - Liga dos Campeões da África,14/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/liga-dos-campeoes-da-africa/generation-foot/zamalek/3154876,Génération Ft.,Terminado,1568473200
Horoya,África - Liga dos Campeões da África,14/09/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/africa/liga-dos-campeoes-da-africa/js-kabylie/horoya/3154868,JS Kabylie,Terminado,1568475000
USBG,África - Copa das Confederações Africanas,14/09/19 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/bandari/ben-guerdane/3154944,Bandari,Terminado,1568451600
Proline,África - Copa das Confederações Africanas,14/09/19 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/as-kigali/proline/3154942,Kigali,Terminado,1568455200
Wits,África - Copa das Confederações Africanas,14/09/19 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/young-buffaloes/bidvest-wits/3154938,Buffaloes,Terminado,1568457000
Enugu,África - Copa das Confederações Africanas,14/09/19 08:30:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/pelican/enugu-rangers-international-fc/3154904,Pélican,Terminado,1568460600
Berkane,África - Copa das Confederações Africanas,14/09/19 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/ashanti-gold/rsb-berkane/3154912,Ashanti,Terminado,1568462400
HUSA,África - Copa das Confederações Africanas,14/09/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/al-ittihad/husa-agadir/3154900,Ittihad,Terminado,1568466000
Djoliba,África - Copa das Confederações Africanas,14/09/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/maranatha-fiokpo/djoliba/3154902,Maranatha,Terminado,1568466000
CR Belouizdad,África - Copa das Confederações Africanas,14/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/asyouty-sport/cr-belouizdad/3154948,Asyouty,Terminado,1568473200
Coquimbo,Chile - Primera Division,14/09/19 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/palestino/coquimbo-unido/3065500,Palestino,Terminado,1568464200
Audax,Chile - Primera Division,14/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/deportes-iquique/audax-italiano/3065501,Iquique,Terminado,1568473200
Univ Chile,Chile - Primera Division,14/09/19 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/union-espanola/univ-de-chile/3065502,Española,Terminado,1568482200
Alianza Univ,Peru - Primera Division,14/09/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/molinos-el-pirata/alianza-universidad/2968801,Molinos El Pirata,Terminado,1568466000
Melgar,Peru - Primera Division,14/09/19 12:15:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/univ-san-martin/melgar/2968804,Uni San Martín,Terminado,1568474100
Alianza,Peru - Primera Division,14/09/19 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/utc-cajamarca/alianza-lima/2968808,Cajamarca,Terminado,1568482200
César Vallejo,Peru - Primera Division,14/09/19 16:45:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/academia-cantolao/cesar-vallejo/2968802,Academia Cantolao,Terminado,1568490300
Binacional,Peru - Primera Division,14/09/19 19:00:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/universitario-lima/deportivo-binacional/2968806,Universitario,Terminado,1568498400
Juventud,Uruguai - Primera Division,14/09/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/fenix/juventud/3163215,Fénix,Terminado,1568476800
Wanderers,Uruguai - Primera Division,14/09/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/river-plate-montevideo/wanderers/3163218,River Plate,Terminado,1568476800
Racing,Uruguai - Primera Division,14/09/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/cerro/racing/3163220,Cerro,Terminado,1568476800
Defensor Sp.,Uruguai - Primera Division,14/09/19 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/penarol/defensor/3163222,Peñarol,Terminado,1568487600
West Bromwich,Inglaterra - Championship,14/09/19 05:30:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/fulham/west-bromwich/3035553,Fulham,Terminado,1568449800
Millwall,Inglaterra - Championship,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/blackburn-rovers/millwall/3035547,Blackburn,Terminado,1568458800
Birmingham,Inglaterra - Championship,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/charlton/birmingham-city/3035549,Charlton,Terminado,1568458800
Wigan,Inglaterra - Championship,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/hull-city/wigan/3035557,Hull,Terminado,1568458800
Reading,Inglaterra - Championship,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/middlesbrough/reading/3035559,Middlesbrough,Terminado,1568458800
Brentford,Inglaterra - Championship,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/preston-north-end/brentford/3035561,Preston,Terminado,1568458800
Luton,Inglaterra - Championship,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/queens-park-rangers/luton-town/3035563,QPR,Terminado,1568458800
Bristol City,Inglaterra - Championship,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/stoke/bristol-city/3035565,Stoke,Terminado,1568458800
Nottm Forest,Inglaterra - Championship,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/swansea-city/nottingham-forest/3035567,Swansea,Terminado,1568458800
Málaga,Espanha - Liga Adelante,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/mirandes/malaga/3059961,Mirandés,Terminado,1568458800
Huesca,Espanha - Liga Adelante,14/09/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/numancia/huesca/3059962,Numancia,Terminado,1568458800
Almería,Espanha - Liga Adelante,14/09/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/las-palmas/almeria/3059959,Las Palmas,Terminado,1568467800
Girona,Espanha - Liga Adelante,14/09/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/cadiz/girona/3059958,Cádiz,Terminado,1568475000
Alcorcón,Espanha - Liga Adelante,14/09/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/ponferradina/alcorcon/3059963,Ponferradina,Terminado,1568475000
Standard,Bélgica - 1e Klasse,14/09/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/belgica/1e-klasse/oostende/standard-de-liege/3050188,Oostende,Terminado,1568466000
ZW,Bélgica - 1e Klasse,14/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/belgica/1e-klasse/as-eupen/zulte-waregem/3050189,Eupen,Terminado,1568473200
WB,Bélgica - 1e Klasse,14/09/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/belgica/1e-klasse/sint-truidense/waasland-beveren/3050190,Sint-Truiden,Terminado,1568473200
Club Brugge,Bélgica - 1e Klasse,14/09/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/belgica/1e-klasse/cercle-brugge/club-brugge/3050191,Cercle Brugge,Terminado,1568475000
Livorno,Itália - Serie B,14/09/19 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-b/ascoli/livorno/3122563,Ascoli,Terminado,1568455200
