back_team,countrie,datetime,event_link,home_team,status,timestamp
Chapecoense,Brasil - Brasileirão Série A,09/11/17 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/chapecoense/2419289,São Paulo,Terminado,1510257600
Atlético GO,Brasil - Brasileirão Série A,09/11/17 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/atletico-go/2419290,Atlético MG,Terminado,1510257600
Coritiba,Brasil - Brasileirão Série A,09/11/17 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/coritiba/2419286,Fluminense,Terminado,1510261200
Suíça,Europa - Eliminatórias para a Copa do Mundo - Europa,09/11/17 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/irlanda-do-norte/suica/2637997,Irlanda Norte,Terminado,1510249500
Grécia,Europa - Eliminatórias para a Copa do Mundo - Europa,09/11/17 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/croacia/grecia/2637998,Croácia,Terminado,1510249500
Alemanha U21,Europa - Campeonato UEFA Sub21,09/11/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/campeonato-uefa-sub21/azerbaijao-sub21/alemanha-sub21/2429813,Azerbaijão U21,Terminado,1510228800
Israel U21,Europa - Campeonato UEFA Sub21,09/11/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/campeonato-uefa-sub21/kosovo-u21/israel-sub21/2429814,Kosovo U21,Terminado,1510243200
Montenegro U21,Europa - Campeonato UEFA Sub21,09/11/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/campeonato-uefa-sub21/eslovenia-sub21/montenegro-sub21/2429893,Eslovênia U21,Terminado,1510243200
Bulgária U21,Europa - Campeonato UEFA Sub21,09/11/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/campeonato-uefa-sub21/franca-sub21/bulgaria-sub21/2429894,França U21,Terminado,1510243200
Islândia U21,Europa - Campeonato UEFA Sub21,09/11/17 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/europa/campeonato-uefa-sub21/espanha-sub21/islandia-sub21/2430187,Espanha U21,Terminado,1510245000
Chipre U21,Europa - Campeonato UEFA Sub21,09/11/17 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/campeonato-uefa-sub21/belgica-sub21/chipre-sub21/2429842,Bélgica U21,Terminado,1510246800
Liverpool,Uruguai - Primera Division,09/11/17 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/fenix/liverpool-montevideo/2559979,Fénix,Terminado,1510250400
Tanque Sisley,Uruguai - Primera Division,09/11/17 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/rampla-juniors/el-tanque-sisley/2559980,Rampla Juniors,Terminado,1510250400
Boston River,Uruguai - Primera Division,09/11/17 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/nacional-uruguai/boston-river/2559978,Nacional,Terminado,1510261200
Libertad,Paraguai - Division Profesional,09/11/17 17:10:00,https://www.academiadasapostasbrasil.com/stats/match/paraguai/division-profesional/rubio-nu/libertad/2607394,Rubio Ñú,Terminado,1510258200
Líbano,Mundo - Amistoso,09/11/17 06:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/cingapura/libano/2653884,Singapura,Terminado,1510219800
Bareine,Mundo - Amistoso,09/11/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/hong-kong/bareine/2561716,Hong Kong,Terminado,1510221600
Bielorrússia,Mundo - Amistoso,09/11/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/armenia/bielorrussia/2653613,Armênia,Terminado,1510228800
Myanmar,Mundo - Amistoso,09/11/17 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/cambodja/myanmar/2457404,Cambodja,Terminado,1510237800
Estônia,Mundo - Amistoso,09/11/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/finlandia/estonia/2644903,Finlândia,Terminado,1510239600
Turquia,Mundo - Amistoso,09/11/17 13:15:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/romenia/turquia/2644870,Romênia,Terminado,1510244100
Panamá,Mundo - Amistoso,09/11/17 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/ira/panama/2647410,Irã,Terminado,1510245000
Hungria,Mundo - Amistoso,09/11/17 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/luxemburgo/hungria/2645120,Luxemburgo,Terminado,1510246800
Holanda,Mundo - Amistoso,09/11/17 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/escocia/holanda/2641591,Escócia,Terminado,1510249500
Twente,Mundo - Amistosos,09/11/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/wolfsburg/twente/2682969,Wolfsburg,Terminado,1510221600
Botev Galabovo,Mundo - Amistosos,09/11/17 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/vereya/botev-galabovo/2682668,Vereya,Terminado,1510223400
Balmazújváros,Mundo - Amistosos,09/11/17 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/ferencvarosi/balmazujvaros-sport/2682575,Ferencváros,Terminado,1510225200
Unterhaching,Mundo - Amistosos,09/11/17 08:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/jahn-regensburg/unterhaching/2682974,Regensburg,Terminado,1510227000
Duisburg,Mundo - Amistosos,09/11/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/bayer-leverkusen/duisburg/2656127,Leverkusen,Terminado,1510228800
Aarau,Mundo - Amistosos,09/11/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/fc-zurich/aarau/2678122,Zürich,Cancelado,1510228800
Trenčín,Mundo - Amistosos,09/11/17 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/mattersburg/trencin/2682576,Mattersburg,Terminado,1510230600
Curslack,Mundo - Amistosos,09/11/17 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/hamburgo/curslack-neuengamme/2682975,Hamburg,Terminado,1510234200
Heerenveen,Mundo - Amistosos,09/11/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/werder-bremen/heerenveen/2682670,Bremen,Terminado,1510236000
Dudelange,Mundo - Amistosos,09/11/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/mainz/dudelange/2678124,Mainz 05,Terminado,1510239600
Horsens,Mundo - Amistosos,09/11/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/union-berlin/horsens/2682669,Union Berlin,Terminado,1510239600
Itália U21,Mundo - Hybrid Friendlies,09/11/17 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/hybrid-friendlies/pescara/italia-sub21/2682671,Pescara,Terminado,1510230600
Cartaginés,Costa Rica - Primera Division,08/11/17 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/costa-rica/primera-division/santos-de-guapiles/cartagines/2477880,Guápiles,Terminado,1510185600
MC Alger,Argélia - Divisão 1,09/11/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/argelia/divisao-1/na-hussein-dey/mc-alger/2537037,NA Hussein Dey,Terminado,1510232400
Biskra,Argélia - Divisão 1,09/11/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/argelia/divisao-1/paradou-ac/biskra/2537036,Paradou AC,Terminado,1510236000
Tijuana,México - Copa MX,08/11/17 21:30:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/copa-mx/pachuca/tijuana/2598005,Pachuca,Terminado,1510187400
