back_team,countrie,datetime,event_link,home_team,status,timestamp
León,México - Primera Division,12/04/19 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/puebla/leon/2950627,Puebla,Terminado,1555110000
Necaxa,México - Primera Division,12/04/19 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/atlas/necaxa/2950628,Atlas,Terminado,1555110000
Newcastle,Inglaterra - Barclays Premier League,12/04/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/leicester-city/newcastle/2795604,Leicester,Terminado,1555084800
Schalke 04,Alemanha - Bundesliga,12/04/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/nuremberg/schalke-04/2811169,Nürnberg,Terminado,1555083000
Belenenses,Portugal - Liga Sagres,12/04/19 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/chaves/belenenses/2826161,Chaves,Terminado,1555086600
Amiens,França - Ligue 1,12/04/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/dijon/amiens/2792527,Dijon,Terminado,1555077600
Lyon,França - Ligue 1,12/04/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/nantes/lyon/2792532,Nantes,Terminado,1555083900
Everton,Chile - Primera Division,12/04/19 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/curico-unido/everton/2977569,Curicó Unido,Terminado,1555102800
Uni San Martín,Peru - Primera Division,12/04/19 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/deportivo-binacional/univ-san-martin/2968455,Binacional,Terminado,1555090200
Municipal,Peru - Primera Division,12/04/19 16:45:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/academia-cantolao/deportivo-municipal/2968453,Academia Cantolao,Terminado,1555098300
Garcilaso,Peru - Primera Division,12/04/19 19:00:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/sport-boys/real-garcilaso/2968454,Boys,Terminado,1555106400
Granada,Espanha - Liga Adelante,12/04/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/sporting-gijon/granada/2861928,Gijón,Terminado,1555084800
Anderlecht,Bélgica - 1e Klasse,12/04/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/belgica/1e-klasse/standard-de-liege/anderlecht/2998893,Standard,Terminado,1555083000
Perugia,Itália - Serie B,12/04/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-b/pescara/perugia/2893966,Pescara,Terminado,1555084800
Cova Piedade,Portugal - Liga Vitalis,12/04/19 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/sporting-braga-ii/cova-piedade/2826462,Braga II,Terminado,1555070400
Benfica II,Portugal - Liga Vitalis,12/04/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/ud-oliveirense/benfica-ii/2826469,UD Oliveirense,Terminado,1555084800
Regensburg,Alemanha - 2. Liga,12/04/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/union-berlin/jahn-regensburg/2811470,Union Berlin,Terminado,1555075800
Heidenheim,Alemanha - 2. Liga,12/04/19 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/erzgebirge-aue/heidenheim/2811474,Aue,Terminado,1555075800
Grenoble,França - Ligue 2,12/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/ajaccio/grenoble/2792906,Ajaccio,Terminado,1555081200
Red Star,França - Ligue 2,12/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/beziers/red-star/2792907,Béziers,Terminado,1555081200
Valenciennes,França - Ligue 2,12/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/lens/valenciennes/2792908,Lens,Terminado,1555081200
Châteauroux,França - Ligue 2,12/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/metz/chateauroux/2792909,Metz,Terminado,1555081200
Brest,França - Ligue 2,12/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/nancy/brestois/2792910,Nancy,Terminado,1555081200
Auxerre,França - Ligue 2,12/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/chamois-niortais/auxerre/2792911,Niort,Terminado,1555081200
Clermont,França - Ligue 2,12/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/orleans/clermont-foot/2792912,Orléans,Terminado,1555081200
Le Havre,França - Ligue 2,12/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/sochaux/le-havre/2792914,Sochaux,Terminado,1555081200
Gazélec,França - Ligue 2,12/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/troyes/gazelec-ajaccio/2792915,Troyes,Terminado,1555081200
Whitecaps,Estados Unidos - Major League Soccer,12/04/19 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/estados-unidos/major-league-soccer/chicago-fire/whitecaps/2959889,Chicago,Terminado,1555104600
