back_team,countrie,datetime,event_link,home_team,status,timestamp
Paderborn,Alemanha - Bundesliga,21/02/20 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/bayern-munique/paderborn/3047218,Bayern München,Terminado,1582302600
Aldosivi,Argentina - Campeonato Argentino,21/02/20 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/banfield/aldosivi/3070564,Banfield,Terminado,1582311600
Patronato,Argentina - Campeonato Argentino,21/02/20 18:10:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/argentinos-juniors/patronato/3070561,Arg Juniors,Terminado,1582319400
Pachuca,México - Primera Division,21/02/20 19:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/atlas/pachuca/3195326,Atlas,Terminado,1582322400
Toluca,México - Primera Division,21/02/20 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/puebla/toluca/3195327,Puebla,Terminado,1582329600
Mallorca,Espanha - Primera Division,21/02/20 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/betis/mallorca/3059053,Betis,Terminado,1582304400
Guimarães,Portugal - Liga Sagres,21/02/20 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/desportivo-aves/vitoria-de-guimaraes/3064838,Aves,Terminado,1582306200
Inter Limeira,Brasil - Paulista A1,21/02/20 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/paulista-a1/botafogo-sp/inter-de-limeira/3186475,Botafogo SP,Terminado,1582300800
Mirassol,Brasil - Paulista A1,21/02/20 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/paulista-a1/novorizontino/mirassol/3186477,Novorizontino,Terminado,1582312500
Sounders,América do Norte e Central - Copa dos Campeões da CONCACAF,20/02/20 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-norte-e-central/copa-dos-campeoes-da-concacaf/olimpia/seattle-sounders/3192045,Olimpia,Terminado,1582243200
Brest,França - Ligue 1,21/02/20 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/nice/brestois/3030799,Nice,Terminado,1582297200
Lyon,França - Ligue 1,21/02/20 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/metz/lyon/3030797,Metz,Terminado,1582303500
Napoli,Itália - Serie A TIM,21/02/20 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/brescia/napoli/3111945,Brescia,Terminado,1582303500
Lae Dwellers,Oceania - Campeonato de Clubes da Oceania,20/02/20 22:00:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/campeonato-de-clubes-da-oceania/malampa-revivors/lae-city-dwellers/3195568,Malampa Revivors,Terminado,1582246800
Eastern Suburbs,Oceania - Campeonato de Clubes da Oceania,21/02/20 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/campeonato-de-clubes-da-oceania/hienghene-sport/eastern-suburbs/3195564,Hienghène,Terminado,1582326000
Uni Concepción,Chile - Primera Division,21/02/20 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/antofagasta/univ-de-concepcion/3219233,Antofagasta,Terminado,1582286400
Iquique,Chile - Primera Division,21/02/20 15:30:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/univ-catolica/deportes-iquique/3219232,Univ Católica,Terminado,1582309800
Cajamarca,Peru - Primera Division,21/02/20 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/deportivo-binacional/utc-cajamarca/3212944,Binacional,Terminado,1582315200
Carlos Stein,Peru - Primera Division,21/02/20 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/deportivo-municipal/carlos-stein/3212942,Municipal,Terminado,1582326000
Fulham,Inglaterra - Championship,21/02/20 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/derby-county/fulham/3036372,Derby,Terminado,1582303500
Cádiz,Espanha - Liga Adelante,21/02/20 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/sporting-gijon/cadiz/3060230,Gijón,Terminado,1582304400
Genk,Bélgica - 1e Klasse,21/02/20 13:30:00,https://www.academiadasapostasbrasil.com/stats/match/belgica/1e-klasse/kortrijk/genk/3050360,Kortrijk,Terminado,1582302600
Frosinone,Itália - Serie B,21/02/20 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-b/cosenza/frosinone/3122787,Cosenza,Terminado,1582304400
Farense,Portugal - Liga Vitalis,21/02/20 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/vilafranquense/farense/3065274,Vilafranquense,Terminado,1582304400
Aue,Alemanha - 2. Liga,21/02/20 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/osnabruck/erzgebirge-aue/3047532,Osnabrück,Terminado,1582295400
