back_team,countrie,datetime,event_link,home_team,status,timestamp
Espanha,Europa - Eliminatórias para a Copa do Mundo - Europa,09/10/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/israel/espanha/2116390,Israel,Terminado,1507563900
Brasil Pelotas,Brasil - Série B,09/10/17 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/internacional/brasil-de-pelotas/2420091,Internacional,Terminado,1507579200
Áustria,Europa - Eliminatórias para a Copa do Mundo - Europa,09/10/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/moldavia/austria/2116298,Moldávia,Terminado,1507563900
Geórgia,Europa - Eliminatórias para a Copa do Mundo - Europa,09/10/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/servia/georgia/2116299,Sérvia,Terminado,1507563900
Irlanda,Europa - Eliminatórias para a Copa do Mundo - Europa,09/10/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/gales/irlanda/2116300,Gales,Terminado,1507563900
Itália,Europa - Eliminatórias para a Copa do Mundo - Europa,09/10/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/albania/italia/2116388,Albânia,Terminado,1507563900
Liechtenstein,Europa - Eliminatórias para a Copa do Mundo - Europa,09/10/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/antiga-republica-iugoslava-da-macedonia/liechtenstein/2116389,Macedônia,Terminado,1507563900
Turquia,Europa - Eliminatórias para a Copa do Mundo - Europa,09/10/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/finlandia/turquia/2116429,Finlândia,Terminado,1507563900
Croácia,Europa - Eliminatórias para a Copa do Mundo - Europa,09/10/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/ucrania/croacia/2116430,Ucrânia,Terminado,1507563900
Kosovo,Europa - Eliminatórias para a Copa do Mundo - Europa,09/10/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-europa/islandia/kosovo/2253312,Islândia,Terminado,1507563900
