back_team,countrie,datetime,event_link,home_team,status,timestamp
São Paulo,Brasil - Brasileirão Série A,18/10/17 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/sao-paulo/2419246,Fluminense,Terminado,1508363100
Grêmio,Brasil - Brasileirão Série A,18/10/17 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/gremio/2419249,Corinthians,Terminado,1508363100
Atlético,Europa - Liga dos Campeões da UEFA,18/10/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-dos-campeoes-da-uefa/karabakh-agdam/atletico-de-madrid/2579337,Qarabağ,Terminado,1508335200
Man Utd,Europa - Liga dos Campeões da UEFA,18/10/17 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-dos-campeoes-da-uefa/benfica/manchester-united/2579314,Benfica,Terminado,1508345100
PSG,Europa - Liga dos Campeões da UEFA,18/10/17 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-dos-campeoes-da-uefa/anderlecht/paris-saint-germain/2579325,Anderlecht,Terminado,1508345100
Celtic,Europa - Liga dos Campeões da UEFA,18/10/17 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-dos-campeoes-da-uefa/bayern-munique/celtic/2579326,Bayern München,Terminado,1508345100
Roma,Europa - Liga dos Campeões da UEFA,18/10/17 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-dos-campeoes-da-uefa/chelsea/roma/2579338,Chelsea,Terminado,1508345100
Sporting CP,Europa - Liga dos Campeões da UEFA,18/10/17 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-dos-campeoes-da-uefa/juventus/sporting/2579349,Juventus,Terminado,1508345100
Olympiakos,Europa - Liga dos Campeões da UEFA,18/10/17 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-dos-campeoes-da-uefa/barcelona/olympiakos/2579350,Barcelona,Terminado,1508345100
Cruzeiro,Brasil - Brasileirão Série A,18/10/17 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/cruzeiro/2419251,Coritiba,Terminado,1508355000
Vasco,Brasil - Brasileirão Série A,18/10/17 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-go/vasco/2419254,Atlético GO,Terminado,1508355000
Chapecoense,Brasil - Brasileirão Série A,18/10/17 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/chapecoense/2419250,Atlético MG,Terminado,1508360400
Botafogo,Brasil - Brasileirão Série A,18/10/17 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/avai/botafogo/2419255,Avaí,Terminado,1508363100
León,México - Primera Division,17/10/17 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/pumas/leon/2463744,Pumas,Terminado,1508284800
Morelia,México - Primera Division,17/10/17 21:30:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/atlas/monarcas-morelia/2463738,Atlas,Terminado,1508286600
