back_team,countrie,datetime,event_link,home_team,status,timestamp
Wilstermann,América do Sul - Copa Libertadores da América,15/03/17 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/palmeiras/jorge-wilstermann/2391473,Palmeiras,Terminado,1489614300
Man City,Europa - Liga dos Campeões da UEFA,15/03/17 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-dos-campeoes-da-uefa/monaco/manchester-city/2380690,Monaco,Terminado,1489596300
Leverkusen,Europa - Liga dos Campeões da UEFA,15/03/17 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-dos-campeoes-da-uefa/atletico-de-madrid/bayer-leverkusen/2380695,Atlético,Terminado,1489596300
São Paulo,Brasil - Copa do Brasil,15/03/17 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/abc/sao-paulo/2422548,ABC,Terminado,1489606200
Zulia,América do Sul - Copa Libertadores da América,15/03/17 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/nacional-uruguai/zulia/2391635,Nacional,Terminado,1489606200
Atlético PR,América do Sul - Copa Libertadores da América,15/03/17 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/san-lorenzo/atletico-pr/2401102,San Lorenzo,Terminado,1489606200
River Plate,América do Sul - Copa Libertadores da América,15/03/17 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/independiente-medellin/river-plate/2391455,Medellín,Terminado,1489611600
Flamengo,América do Sul - Copa Libertadores da América,15/03/17 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/univ-catolica/flamengo/2391467,Univ Católica,Terminado,1489614300
Criciúma,Brasil - Copa do Brasil,15/03/17 16:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/fluminense/criciuma/2422553,Fluminense,Terminado,1489606200
Joinville,Brasil - Copa do Brasil,15/03/17 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/gurupi/joinville/2422549,Gurupi,Terminado,1489609800
Sampaio Corrêa,Brasil - Copa do Brasil,15/03/17 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/internacional/sampaio-correa/2422550,Internacional,Terminado,1489614300
Murici,Brasil - Copa do Brasil,15/03/17 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/cruzeiro/murici/2422551,Cruzeiro,Terminado,1489614300
Boavista,Brasil - Copa do Brasil,15/03/17 18:45:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/sport/boavista/2422552,Sport,Terminado,1489614300
Pachuca,América do Norte e Central - Copa dos Campeões da CONCACAF,15/03/17 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-norte-e-central/copa-dos-campeoes-da-concacaf/fc-dallas/pachuca/2412808,Dallas,Terminado,1489611600
Jeju Utd,Ásia - Liga dos Campeões da Ásia,15/03/17 03:00:00,https://www.academiadasapostasbrasil.com/stats/match/asia/liga-dos-campeoes-da-asia/adelaide-united/jeju-united/2399803,Adelaide Utd,Terminado,1489557600
Jiangsu,Ásia - Liga dos Campeões da Ásia,15/03/17 04:00:00,https://www.academiadasapostasbrasil.com/stats/match/asia/liga-dos-campeoes-da-asia/gamba-osaka/jiangsu-suning/2400163,Gamba,Terminado,1489561200
Wanderers,Ásia - Liga dos Campeões da Ásia,15/03/17 04:30:00,https://www.academiadasapostasbrasil.com/stats/match/asia/liga-dos-campeoes-da-asia/seoul/western-sydney-wanderers/2381532,Seoul,Terminado,1489563000
Urawa,Ásia - Liga dos Campeões da Ásia,15/03/17 05:30:00,https://www.academiadasapostasbrasil.com/stats/match/asia/liga-dos-campeoes-da-asia/shanghai-sipg/urawa-red-diamonds/2400157,Shanghai SIPG,Terminado,1489566600
Lae Dwellers,Oceania - Campeonato de Clubes da Oceania,14/03/17 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/campeonato-de-clubes-da-oceania/auckland-city/lae-city-dwellers/2379853,Auckland,Terminado,1489536000
Marist,Oceania - Campeonato de Clubes da Oceania,14/03/17 22:00:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/campeonato-de-clubes-da-oceania/erakor-golden-star/marist/2398228,Erakor Golden Star,Terminado,1489539600
Rewa,Oceania - Campeonato de Clubes da Oceania,15/03/17 01:00:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/campeonato-de-clubes-da-oceania/tefana/rewa/2379858,Tefana,Terminado,1489550400
Tampines,Ásia - Copa AFC,15/03/17 05:00:00,https://www.academiadasapostasbrasil.com/stats/match/asia/copa-afc/ha-noi-tt/tampines-rovers/2383106,T&T,Terminado,1489564800
FELDA Utd,Ásia - Copa AFC,15/03/17 05:30:00,https://www.academiadasapostasbrasil.com/stats/match/asia/copa-afc/ceres/felda-united/2382350,Ceres,Terminado,1489566600
O'Higgins,Chile - Primera Division,15/03/17 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/chile/primera-division/santiago-wanderers/ohiggins/2382832,Wanderers,Terminado,1489608000
Covilhã,Portugal - Liga Vitalis,15/03/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/vizela/sporting-covilha/2284606,Vizela,Terminado,1489579200
Freamunde,Portugal - Liga Vitalis,15/03/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/sporting-cp-ii/freamunde/2284607,Sporting CP II,Terminado,1489579200
Olhanense,Portugal - Liga Vitalis,15/03/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/desportivo-aves/olhanense/2284609,Aves,Terminado,1489579200
Leixões,Portugal - Liga Vitalis,15/03/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/sporting-braga-ii/leixoes/2284611,Braga II,Terminado,1489579200
Guimarães II,Portugal - Liga Vitalis,15/03/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/fafe/vitoria-guimaraes-ii/2284612,Fafe,Terminado,1489579200
Porto II,Portugal - Liga Vitalis,15/03/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/famalicao/porto-ii/2284613,Famalicão,Terminado,1489579200
Penafiel,Portugal - Liga Vitalis,15/03/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/gil-vicente/penafiel/2284614,Gil Vicente,Terminado,1489579200
União Madeira,Portugal - Liga Vitalis,15/03/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/cova-piedade/uniao-madeira/2284615,Cova Piedade,Terminado,1489579200
Portimonense,Portugal - Liga Vitalis,15/03/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-vitalis/benfica-ii/portimonense/2284610,Benfica II,Terminado,1489586400
