back_team,countrie,datetime,event_link,home_team,status,timestamp
Man Utd,Inglaterra - Copa FA,25/01/19 14:55:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/copa-fa/arsenal/manchester-united/2957989,Arsenal,Terminado,1548438900
San Martín SJ,Argentina - Campeonato Argentino,25/01/19 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/banfield/san-martin-de-san-juan/2848975,Banfield,Terminado,1548446400
Lanús,Argentina - Campeonato Argentino,25/01/19 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/godoy-cruz/lanus/2848978,Godoy Cruz,Terminado,1548446400
San Lorenzo,Argentina - Campeonato Argentino,25/01/19 19:10:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/defensa-y-justicia/san-lorenzo/2848970,Def y Justicia,Terminado,1548454200
Puebla,México - Primera Division,25/01/19 20:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/veracruz/puebla/2950537,Veracruz,Terminado,1548457200
Schalke 04,Alemanha - Bundesliga,25/01/19 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/bundesliga/hertha-berlin/schalke-04/2811074,Hertha BSC,Terminado,1548437400
Lille,França - Ligue 1,25/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/olympique-de-marseille/lille/2792429,Marseille,Terminado,1548438300
Catar,Ásia - Copa da Ásia,25/01/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/asia/copa-da-asia/coreia-do-sul/catar/2786082,Coreia Sul,Terminado,1548414000
Austrália,Ásia - Copa da Ásia,25/01/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/asia/copa-da-asia/emirados-arabes-unidos/australia/2786083,Emirados,Terminado,1548424800
Bolton,Inglaterra - Copa FA,25/01/19 14:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/copa-fa/bristol-city/bolton/2957981,Bristol City,Terminado,1548438300
Real Oviedo,Espanha - Liga Adelante,25/01/19 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/zaragoza/real-oviedo/2861809,Zaragoza,Terminado,1548439200
Standard,Bélgica - 1e Klasse,25/01/19 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/belgica/1e-klasse/antwerp/standard-de-liege/2794938,Antwerp,Terminado,1548437400
Crotone,Itália - Serie B,25/01/19 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-b/foggia/crotone/2893852,Foggia,Terminado,1548439200
Metz,França - Ligue 2,25/01/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/ajaccio/metz/2792806,Ajaccio,Terminado,1548435600
Gazélec,França - Ligue 2,25/01/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/grenoble/gazelec-ajaccio/2792810,Grenoble,Terminado,1548435600
Auxerre,França - Ligue 2,25/01/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/nancy/auxerre/2792811,Nancy,Terminado,1548435600
Châteauroux,França - Ligue 2,25/01/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/red-star/chateauroux/2792813,Red Star,Terminado,1548435600
Lorient,França - Ligue 2,25/01/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/valenciennes/lorient/2792815,Valenciennes,Terminado,1548435600
ADO,Holanda - Eredivisie,25/01/19 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eredivisie/nac-breda/ado-den-haag/2794091,NAC,Terminado,1548435600
BB Erzurumspor,Turquia - Super LIga,25/01/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/super-liga/besiktas/bb-erzurumspor/2827792,Beşiktaş,Terminado,1548430200
