back_team,countrie,datetime,event_link,home_team,status,timestamp
Palmeiras,América do Sul - Copa Libertadores da América,04/03/20 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/tigre/palmeiras/3194976,Tigre,Terminado,1583349300
Man City,Inglaterra - Copa FA,04/03/20 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/copa-fa/sheffield-wednesday/manchester-city/3221321,Sheff Wed,Terminado,1583340300
Milan,Itália - Coppa Italia,04/03/20 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/italia/coppa-italia/juventus/milan/3104562,Juventus,Adiado,1583340300
PSG,França - Coupe de France,04/03/20 14:10:00,https://www.academiadasapostasbrasil.com/stats/match/franca/coupe-de-france/lyon/paris-saint-germain/3229576,Lyon,Terminado,1583341800
Colo Colo,América do Sul - Copa Libertadores da América,04/03/20 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/jorge-wilstermann/colo-colo/3194915,Wilstermann,Terminado,1583349300
Ind del Valle,América do Sul - Copa Libertadores da América,04/03/20 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/barcelona-guayaquil/independiente-del-valle/3194925,Barcelona,Terminado,1583349300
Flamengo,América do Sul - Copa Libertadores da América,04/03/20 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/junior-barranquilla/flamengo/3194892,Junior,Terminado,1583357400
Olimpia,América do Sul - Copa Libertadores da América,04/03/20 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/delfin/olimpia/3194903,Delfin,Terminado,1583357400
Bolívar,América do Sul - Copa Libertadores da América,04/03/20 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/guarani-asuncion/bolivar/3194958,Guaraní,Terminado,1583357400
River Plate,América do Sul - Copa Libertadores da América,04/03/20 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-libertadores-da-america/ldu/river-plate/3194962,LDU Quito,Terminado,1583357400
Godoy Cruz,Argentina - Campeonato Argentino,04/03/20 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/velez-sarsfield/godoy-cruz/3070549,Vélez,Terminado,1583348400
Goiás,Brasil - Copa do Brasil,04/03/20 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/santo-andre/goias/3230355,Santo André,Terminado,1583349300
Botafogo PB,Brasil - Copa do Brasil,04/03/20 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/fluminense/botafogo-pb/3231566,Fluminense,Terminado,1583349300
Manaus,Brasil - Copa do Brasil,04/03/20 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/brasil-de-pelotas/manaus/3230356,Brasil Pelotas,Terminado,1583353800
Cruzeiro,Brasil - Copa do Brasil,04/03/20 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/boa/cruzeiro/3230357,Boa,Terminado,1583357400
Santa Cruz,Brasil - Copa do Brasil,04/03/20 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/copa-do-brasil/atletico-go/santa-cruz/3230358,Atlético GO,Terminado,1583357400
Americano,Brasil - Carioca 1ª Div,04/03/20 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/carioca-1-div/america-rj/americano/3237884,América,Terminado,1583334000
Real Sociedad,Espanha - Copa del Rey,04/03/20 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/copa-del-rey/mirandes/real-sociedad/3226773,Mirandés,Terminado,1583341200
Jeonbuk Motors,Ásia - Liga dos Campeões da Ásia,04/03/20 02:30:00,https://www.academiadasapostasbrasil.com/stats/match/asia/liga-dos-campeoes-da-asia/sydney-fc/jeonbuk-motors/3191606,Sydney,Terminado,1583299800
Warriors,Oceania - Campeonato de Clubes da Oceania,04/03/20 00:00:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/campeonato-de-clubes-da-oceania/tupapa-maraerenga/solomon-warriors/3195574,Tupapa,Terminado,1583290800
Tiare Tahiti,Oceania - Campeonato de Clubes da Oceania,04/03/20 03:00:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/campeonato-de-clubes-da-oceania/magenta/tiare-tahiti/3195575,Magenta,Terminado,1583301600
Ba,Oceania - Campeonato de Clubes da Oceania,04/03/20 21:00:00,https://www.academiadasapostasbrasil.com/stats/match/oceania/campeonato-de-clubes-da-oceania/lupe-ole-soaga/ba/3195582,Lupe Ole Soaga,Terminado,1583366400
Laferrere,Argentina - Copa Argentina,04/03/20 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/copa-argentina/estudiantes-de-la-plata/deportivo-laferrere/3236197,Estudiantes,Terminado,1583348400
San Telmo,Argentina - Copa Argentina,04/03/20 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/copa-argentina/central-cordoba-sde/san-telmo/3236196,Córdoba SdE,Terminado,1583357400
Birmingham,Inglaterra - Copa FA,04/03/20 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/copa-fa/leicester-city/birmingham-city/3221325,Leicester,Terminado,1583340300
Norwich,Inglaterra - Copa FA,04/03/20 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/copa-fa/tottenham/norwich-city/3221327,Tottenham,Terminado,1583340300
Chievo,Itália - Serie B,04/03/20 11:50:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-b/ascoli/chievo/3122804,Ascoli,Terminado,1583333400
Pescara,Itália - Serie B,04/03/20 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-b/spezia/pescara/3122809,Spezia,Terminado,1583341200
Union Berlin,Alemanha - DFB Pokal,04/03/20 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/dfb-pokal/bayer-leverkusen/union-berlin/3227499,Leverkusen,Terminado,1583332200
Bremen,Alemanha - DFB Pokal,04/03/20 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/dfb-pokal/eintracht-frankfurt/werder-bremen/3227501,Frankfurt,Terminado,1583340300
Alanya,Turquia - Fortis Türkiye Kupasi,04/03/20 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/fortis-turkiye-kupasi/antalyaspor/alanyaspor/3219306,Antalya,Terminado,1583332200
Vorskla,Ucrânia - Liga Premier,04/03/20 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/ucrania/liga-premier/illychivets-mariupol/vorskla-poltava/3035095,Illichivets',Terminado,1583312400
Desna,Ucrânia - Liga Premier,04/03/20 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/ucrania/liga-premier/olimpik-donetsk/desna/3035096,Olimpik D,Terminado,1583323200
Lviv,Ucrânia - Liga Premier,04/03/20 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/ucrania/liga-premier/zorya-luhansk/lviv/3035097,Zorya,Terminado,1583323200
Dnipro-1,Ucrânia - Liga Premier,04/03/20 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/ucrania/liga-premier/shakhtar-donetsk/dnipro-1/3035094,Shakhtar D,Terminado,1583330400
Oleksandria,Ucrânia - Liga Premier,04/03/20 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/ucrania/liga-premier/karpaty-lviv/oleksandria/3035092,Karpaty,Terminado,1583332200
Wacker,Áustria - Copa ÖFB Stiegl,04/03/20 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/austria/copa-ofb-stiegl/austria-lustenau/wacker-innsbruck/3227803,A Lustenau,Terminado,1583330400
Osijek,Croácia - 1. HNL,04/03/20 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/croacia/1-hnl/istra-1961/osijek/3029934,Istra,Terminado,1583319600
Gorica,Croácia - 1. HNL,04/03/20 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/croacia/1-hnl/varteks-varazdin/gorica/3029935,Varaždin,Terminado,1583326800
